700.000000	0.124426 
698.000000	0.124218 
696.000000	0.124377 
694.000000	0.124460 
692.000000	0.124283 
690.000000	0.124449 
688.000000	0.124447 
686.000000	0.124672 
684.000000	0.124568 
682.000000	0.124547 
680.000000	0.124721 
678.000000	0.124592 
676.000000	0.124507 
674.000000	0.124824 
672.000000	0.124866 
670.000000	0.125083 
668.000000	0.125323 
666.000000	0.125244 
664.000000	0.125304 
662.000000	0.125678 
660.000000	0.125808 
658.000000	0.125819 
656.000000	0.126116 
654.000000	0.126084 
652.000000	0.125803 
650.000000	0.126080 
648.000000	0.126607 
646.000000	0.126892 
644.000000	0.126989 
642.000000	0.127130 
640.000000	0.127210 
638.000000	0.127316 
636.000000	0.127414 
634.000000	0.127839 
632.000000	0.128255 
630.000000	0.128353 
628.000000	0.128626 
626.000000	0.128944 
624.000000	0.128918 
622.000000	0.129059 
620.000000	0.129327 
618.000000	0.129928 
616.000000	0.130091 
614.000000	0.130346 
612.000000	0.130597 
610.000000	0.130853 
608.000000	0.131037 
606.000000	0.131463 
604.000000	0.131999 
602.000000	0.132142 
600.000000	0.132552 
598.000000	0.132833 
596.000000	0.132773 
594.000000	0.133276 
592.000000	0.134050 
590.000000	0.134399 
588.000000	0.135113 
586.000000	0.135550 
584.000000	0.136219 
582.000000	0.136961 
580.000000	0.138005 
578.000000	0.138879 
576.000000	0.139758 
574.000000	0.140862 
572.000000	0.141998 
570.000000	0.143084 
568.000000	0.144856 
566.000000	0.146545 
564.000000	0.147948 
562.000000	0.149657 
560.000000	0.151445 
558.000000	0.153416 
556.000000	0.154972 
554.000000	0.156992 
552.000000	0.159240 
550.000000	0.161277 
548.000000	0.163360 
546.000000	0.165405 
544.000000	0.167176 
542.000000	0.168847 
540.000000	0.170803 
538.000000	0.172349 
536.000000	0.173627 
534.000000	0.174642 
532.000000	0.175484 
530.000000	0.176247 
528.000000	0.176801 
526.000000	0.176758 
524.000000	0.176182 
522.000000	0.175866 
520.000000	0.175212 
518.000000	0.174264 
516.000000	0.173295 
514.000000	0.171965 
512.000000	0.170199 
510.000000	0.168450 
508.000000	0.166797 
506.000000	0.165068 
504.000000	0.163271 
502.000000	0.161629 
500.000000	0.160016 
498.000000	0.158155 
496.000000	0.156369 
494.000000	0.154678 
492.000000	0.153169 
490.000000	0.152057 
488.000000	0.151125 
486.000000	0.150158 
484.000000	0.149014 
482.000000	0.148102 
480.000000	0.147431 
478.000000	0.146884 
476.000000	0.146418 
474.000000	0.145983 
472.000000	0.145508 
470.000000	0.145099 
468.000000	0.144888 
466.000000	0.144862 
464.000000	0.144796 
462.000000	0.144673 
460.000000	0.144633 
458.000000	0.144563 
456.000000	0.144367 
454.000000	0.144475 
452.000000	0.144717 
450.000000	0.144723 
448.000000	0.144914 
446.000000	0.145172 
444.000000	0.145269 
442.000000	0.145440 
440.000000	0.145672 
438.000000	0.145730 
436.000000	0.145825 
434.000000	0.146184 
432.000000	0.146571 
430.000000	0.146920 
428.000000	0.147205 
426.000000	0.147349 
424.000000	0.147658 
422.000000	0.148021 
420.000000	0.148408 
418.000000	0.148800 
416.000000	0.149177 
414.000000	0.149485 
412.000000	0.149739 
410.000000	0.150239 
408.000000	0.150758 
406.000000	0.151316 
404.000000	0.151904 
402.000000	0.152404 
400.000000	0.152923 
398.000000	0.153398 
396.000000	0.154099 
394.000000	0.154770 
392.000000	0.155583 
390.000000	0.156722 
388.000000	0.157769 
386.000000	0.158916 
384.000000	0.160377 
382.000000	0.162266 
380.000000	0.164759 
378.000000	0.168129 
376.000000	0.172696 
374.000000	0.180632 
372.000000	0.192928 
370.000000	0.208108 
368.000000	0.223484 
366.000000	0.237225 
364.000000	0.249149 
362.000000	0.259790 
360.000000	0.268803 
358.000000	0.276093 
356.000000	0.281795 
354.000000	0.286349 
352.000000	0.290971 
350.000000	0.295159 
348.000000	0.299418 
346.000000	0.303961 
344.000000	0.308954 
342.000000	0.315104 
340.000000	0.322576 
338.000000	0.331523 
336.000000	0.342706 
334.000000	0.356822 
332.000000	0.372242 
330.000000	0.387747 
328.000000	0.402904 
326.000000	0.418241 
324.000000	0.435122 
322.000000	0.454822 
320.000000	0.478615 

