X;CH1;CH2;
Second;Volt;Volt;
-1,96189e-01;1,60e-01;-6,00e-02
-1,96072e-01;1,60e-01;-6,00e-02
-1,95955e-01;1,60e-01;-4,00e-02
-1,95838e-01;1,60e-01;-6,00e-02
-1,95720e-01;7,99e-02;-6,00e-02
-1,95603e-01;7,99e-02;-6,00e-02
-1,95486e-01;1,60e-01;-4,00e-02
-1,95369e-01;1,60e-01;-6,00e-02
-1,95252e-01;7,99e-02;-6,00e-02
-1,95134e-01;1,60e-01;-6,00e-02
-1,95017e-01;1,60e-01;-6,00e-02
-1,94900e-01;1,60e-01;-6,00e-02
-1,94783e-01;7,99e-02;-6,00e-02
-1,94666e-01;1,60e-01;-6,00e-02
-1,94548e-01;7,99e-02;-4,00e-02
-1,94431e-01;1,60e-01;-6,00e-02
-1,94314e-01;1,60e-01;-6,00e-02
-1,94197e-01;1,60e-01;-6,00e-02
-1,94080e-01;7,99e-02;-6,00e-02
-1,93962e-01;1,60e-01;-6,00e-02
-1,93845e-01;7,99e-02;-6,00e-02
-1,93728e-01;1,60e-01;-6,00e-02
-1,93611e-01;7,99e-02;-7,99e-02
-1,93494e-01;1,60e-01;-6,00e-02
-1,93377e-01;1,60e-01;-6,00e-02
-1,93259e-01;7,99e-02;-7,99e-02
-1,93142e-01;7,99e-02;-6,00e-02
-1,93025e-01;1,60e-01;-6,00e-02
-1,92908e-01;7,99e-02;-6,00e-02
-1,92791e-01;1,60e-01;-6,00e-02
-1,92673e-01;1,60e-01;-6,00e-02
-1,92556e-01;7,99e-02;-6,00e-02
-1,92439e-01;7,99e-02;-6,00e-02
-1,92322e-01;7,99e-02;-7,99e-02
-1,92205e-01;7,99e-02;-6,00e-02
-1,92088e-01;1,60e-01;-6,00e-02
-1,91970e-01;1,60e-01;-4,00e-02
-1,91853e-01;1,60e-01;-7,99e-02
-1,91736e-01;1,60e-01;-6,00e-02
-1,91619e-01;7,99e-02;-6,00e-02
-1,91502e-01;7,99e-02;-6,00e-02
-1,91384e-01;7,99e-02;-6,00e-02
-1,91267e-01;1,60e-01;-6,00e-02
-1,91150e-01;7,99e-02;-6,00e-02
-1,91033e-01;1,60e-01;-6,00e-02
-1,90916e-01;1,60e-01;-6,00e-02
-1,90798e-01;7,99e-02;-6,00e-02
-1,90681e-01;1,60e-01;-7,99e-02
-1,90564e-01;1,60e-01;-4,00e-02
-1,90447e-01;7,99e-02;-6,00e-02
-1,90330e-01;1,60e-01;-6,00e-02
-1,90213e-01;1,60e-01;-4,00e-02
-1,90095e-01;1,60e-01;-6,00e-02
-1,89978e-01;1,60e-01;-6,00e-02
-1,89861e-01;1,60e-01;-6,00e-02
-1,89744e-01;1,60e-01;-7,99e-02
-1,89627e-01;1,60e-01;-7,99e-02
-1,89509e-01;1,60e-01;-6,00e-02
-1,89392e-01;1,60e-01;-6,00e-02
-1,89275e-01;7,99e-02;-6,00e-02
-1,89158e-01;1,60e-01;-6,00e-02
-1,89041e-01;1,60e-01;-6,00e-02
-1,88923e-01;1,60e-01;-6,00e-02
-1,88806e-01;1,60e-01;-4,00e-02
-1,88689e-01;1,60e-01;-6,00e-02
-1,88572e-01;7,99e-02;-6,00e-02
-1,88455e-01;1,60e-01;-6,00e-02
-1,88338e-01;1,60e-01;-6,00e-02
-1,88220e-01;1,60e-01;-6,00e-02
-1,88103e-01;1,60e-01;-6,00e-02
-1,87986e-01;7,99e-02;-6,00e-02
-1,87869e-01;1,60e-01;-4,00e-02
-1,87752e-01;7,99e-02;-7,99e-02
-1,87634e-01;7,99e-02;-6,00e-02
-1,87517e-01;1,60e-01;-6,00e-02
-1,87400e-01;1,60e-01;-6,00e-02
-1,87283e-01;1,60e-01;-7,99e-02
-1,87166e-01;1,60e-01;-6,00e-02
-1,87048e-01;1,60e-01;-6,00e-02
-1,86931e-01;1,60e-01;-6,00e-02
-1,86814e-01;1,60e-01;-6,00e-02
-1,86697e-01;7,99e-02;-6,00e-02
-1,86580e-01;1,60e-01;-6,00e-02
-1,86463e-01;7,99e-02;-4,00e-02
-1,86345e-01;1,60e-01;-6,00e-02
-1,86228e-01;7,99e-02;-6,00e-02
-1,86111e-01;7,99e-02;-6,00e-02
-1,85994e-01;7,99e-02;-6,00e-02
-1,85877e-01;7,99e-02;-6,00e-02
-1,85759e-01;1,60e-01;-6,00e-02
-1,85642e-01;1,60e-01;-6,00e-02
-1,85525e-01;1,60e-01;-6,00e-02
-1,85408e-01;7,99e-02;-6,00e-02
-1,85291e-01;1,60e-01;-7,99e-02
-1,85173e-01;7,99e-02;-6,00e-02
-1,85056e-01;1,60e-01;-1,00e-01
-1,84939e-01;7,99e-02;-6,00e-02
-1,84822e-01;1,60e-01;-6,00e-02
-1,84705e-01;1,60e-01;-6,00e-02
-1,84588e-01;1,60e-01;-7,99e-02
-1,84470e-01;7,99e-02;-6,00e-02
-1,84353e-01;7,99e-02;-7,99e-02
-1,84236e-01;1,60e-01;-6,00e-02
-1,84119e-01;1,60e-01;-6,00e-02
-1,84002e-01;1,60e-01;-7,99e-02
-1,83884e-01;1,60e-01;-6,00e-02
-1,83767e-01;7,99e-02;-6,00e-02
-1,83650e-01;7,99e-02;-6,00e-02
-1,83533e-01;7,99e-02;-7,99e-02
-1,83416e-01;1,60e-01;-6,00e-02
-1,83298e-01;1,60e-01;-6,00e-02
-1,83181e-01;7,99e-02;-6,00e-02
-1,83064e-01;1,60e-01;-6,00e-02
-1,82947e-01;7,99e-02;-6,00e-02
-1,82830e-01;7,99e-02;-4,00e-02
-1,82713e-01;1,60e-01;-7,99e-02
-1,82595e-01;7,99e-02;-4,00e-02
-1,82478e-01;1,60e-01;-6,00e-02
-1,82361e-01;1,60e-01;-6,00e-02
-1,82244e-01;1,60e-01;-6,00e-02
-1,82127e-01;7,99e-02;-6,00e-02
-1,82009e-01;7,99e-02;-4,00e-02
-1,81892e-01;7,99e-02;-6,00e-02
-1,81775e-01;7,99e-02;-6,00e-02
-1,81658e-01;1,60e-01;-6,00e-02
-1,81541e-01;1,60e-01;-7,99e-02
-1,81423e-01;7,99e-02;-6,00e-02
-1,81306e-01;1,60e-01;-6,00e-02
-1,81189e-01;1,60e-01;-6,00e-02
-1,81072e-01;7,99e-02;-6,00e-02
-1,80955e-01;1,60e-01;-6,00e-02
-1,80838e-01;1,60e-01;-6,00e-02
-1,80720e-01;7,99e-02;-6,00e-02
-1,80603e-01;7,99e-02;-6,00e-02
-1,80486e-01;7,99e-02;-7,99e-02
-1,80369e-01;7,99e-02;-6,00e-02
-1,80252e-01;1,60e-01;-6,00e-02
-1,80134e-01;1,60e-01;-6,00e-02
-1,80017e-01;1,60e-01;-6,00e-02
-1,79900e-01;1,60e-01;-6,00e-02
-1,79783e-01;1,60e-01;-6,00e-02
-1,79666e-01;1,60e-01;-6,00e-02
-1,79548e-01;1,60e-01;-6,00e-02
-1,79431e-01;1,60e-01;-6,00e-02
-1,79314e-01;1,60e-01;-6,00e-02
-1,79197e-01;1,60e-01;-6,00e-02
-1,79080e-01;7,99e-02;-6,00e-02
-1,78963e-01;7,99e-02;-6,00e-02
-1,78845e-01;1,60e-01;-4,00e-02
-1,78728e-01;1,60e-01;-6,00e-02
-1,78611e-01;1,60e-01;-6,00e-02
-1,78494e-01;1,60e-01;-6,00e-02
-1,78377e-01;1,60e-01;-6,00e-02
-1,78259e-01;1,60e-01;-6,00e-02
-1,78142e-01;1,60e-01;-6,00e-02
-1,78025e-01;1,60e-01;-6,00e-02
-1,77908e-01;1,60e-01;-7,99e-02
-1,77791e-01;1,60e-01;-6,00e-02
-1,77673e-01;1,60e-01;-6,00e-02
-1,77556e-01;1,60e-01;-4,00e-02
-1,77439e-01;1,60e-01;-6,00e-02
-1,77322e-01;1,60e-01;-6,00e-02
-1,77205e-01;1,60e-01;-6,00e-02
-1,77088e-01;7,99e-02;-4,00e-02
-1,76970e-01;1,60e-01;-6,00e-02
-1,76853e-01;1,60e-01;-6,00e-02
-1,76736e-01;1,60e-01;-6,00e-02
-1,76619e-01;1,60e-01;-6,00e-02
-1,76502e-01;1,60e-01;-6,00e-02
-1,76384e-01;1,60e-01;-6,00e-02
-1,76267e-01;1,60e-01;-7,99e-02
-1,76150e-01;1,60e-01;-7,99e-02
-1,76033e-01;1,60e-01;-6,00e-02
-1,75916e-01;7,99e-02;-6,00e-02
-1,75798e-01;1,60e-01;-6,00e-02
-1,75681e-01;7,99e-02;-6,00e-02
-1,75564e-01;1,60e-01;-6,00e-02
-1,75447e-01;1,60e-01;-6,00e-02
-1,75330e-01;7,99e-02;-6,00e-02
-1,75213e-01;1,60e-01;-6,00e-02
-1,75095e-01;1,60e-01;-6,00e-02
-1,74978e-01;1,60e-01;-6,00e-02
-1,74861e-01;1,60e-01;-6,00e-02
-1,74744e-01;7,99e-02;-7,99e-02
-1,74627e-01;1,60e-01;-6,00e-02
-1,74509e-01;1,60e-01;-6,00e-02
-1,74392e-01;1,60e-01;-6,00e-02
-1,74275e-01;1,60e-01;-6,00e-02
-1,74158e-01;1,60e-01;-4,00e-02
-1,74041e-01;1,60e-01;-4,00e-02
-1,73923e-01;7,99e-02;-6,00e-02
-1,73806e-01;1,60e-01;-6,00e-02
-1,73689e-01;7,99e-02;-6,00e-02
-1,73572e-01;1,60e-01;-7,99e-02
-1,73455e-01;1,60e-01;-7,99e-02
-1,73338e-01;1,60e-01;-6,00e-02
-1,73220e-01;1,60e-01;-7,99e-02
-1,73103e-01;1,60e-01;-6,00e-02
-1,72986e-01;1,60e-01;-6,00e-02
-1,72869e-01;1,60e-01;-7,99e-02
-1,72752e-01;1,60e-01;-6,00e-02
-1,72634e-01;1,60e-01;-6,00e-02
-1,72517e-01;1,60e-01;-6,00e-02
-1,72400e-01;7,99e-02;-7,99e-02
-1,72283e-01;1,60e-01;-6,00e-02
-1,72166e-01;7,99e-02;-6,00e-02
-1,72048e-01;1,60e-01;-7,99e-02
-1,71931e-01;1,60e-01;-6,00e-02
-1,71814e-01;7,99e-02;-6,00e-02
-1,71697e-01;1,60e-01;-6,00e-02
-1,71580e-01;7,99e-02;-6,00e-02
-1,71463e-01;1,60e-01;-7,99e-02
-1,71345e-01;1,60e-01;-6,00e-02
-1,71228e-01;7,99e-02;-6,00e-02
-1,71111e-01;1,60e-01;-6,00e-02
-1,70994e-01;1,60e-01;-7,99e-02
-1,70877e-01;1,60e-01;-6,00e-02
-1,70759e-01;1,60e-01;-6,00e-02
-1,70642e-01;1,60e-01;-6,00e-02
-1,70525e-01;1,60e-01;-6,00e-02
-1,70408e-01;1,60e-01;-7,99e-02
-1,70291e-01;7,99e-02;-6,00e-02
-1,70173e-01;1,60e-01;-6,00e-02
-1,70056e-01;7,99e-02;-6,00e-02
-1,69939e-01;1,60e-01;-6,00e-02
-1,69822e-01;1,60e-01;-7,99e-02
-1,69705e-01;1,60e-01;-6,00e-02
-1,69588e-01;7,99e-02;-6,00e-02
-1,69470e-01;7,99e-02;-7,99e-02
-1,69353e-01;1,60e-01;-4,00e-02
-1,69236e-01;1,60e-01;-6,00e-02
-1,69119e-01;1,60e-01;-6,00e-02
-1,69002e-01;1,60e-01;-6,00e-02
-1,68884e-01;1,60e-01;-7,99e-02
-1,68767e-01;7,99e-02;-7,99e-02
-1,68650e-01;1,60e-01;-6,00e-02
-1,68533e-01;1,60e-01;-6,00e-02
-1,68416e-01;1,60e-01;-6,00e-02
-1,68298e-01;1,60e-01;-6,00e-02
-1,68181e-01;7,99e-02;-6,00e-02
-1,68064e-01;1,60e-01;-6,00e-02
-1,67947e-01;1,60e-01;-7,99e-02
-1,67830e-01;1,60e-01;-6,00e-02
-1,67713e-01;1,60e-01;-6,00e-02
-1,67595e-01;1,60e-01;-6,00e-02
-1,67478e-01;7,99e-02;-6,00e-02
-1,67361e-01;7,99e-02;-6,00e-02
-1,67244e-01;7,99e-02;-4,00e-02
-1,67127e-01;7,99e-02;-6,00e-02
-1,67009e-01;1,60e-01;-6,00e-02
-1,66892e-01;1,60e-01;-4,00e-02
-1,66775e-01;7,99e-02;-7,99e-02
-1,66658e-01;7,99e-02;-4,00e-02
-1,66541e-01;1,60e-01;-6,00e-02
-1,66423e-01;1,60e-01;-6,00e-02
-1,66306e-01;1,60e-01;-4,00e-02
-1,66189e-01;1,60e-01;-6,00e-02
-1,66072e-01;1,60e-01;-6,00e-02
-1,65955e-01;1,60e-01;-7,99e-02
-1,65838e-01;1,60e-01;-6,00e-02
-1,65720e-01;1,60e-01;-7,99e-02
-1,65603e-01;1,60e-01;-6,00e-02
-1,65486e-01;1,60e-01;-6,00e-02
-1,65369e-01;1,60e-01;-6,00e-02
-1,65252e-01;7,99e-02;-6,00e-02
-1,65134e-01;1,60e-01;-6,00e-02
-1,65017e-01;1,60e-01;-6,00e-02
-1,64900e-01;1,60e-01;-6,00e-02
-1,64783e-01;7,99e-02;-6,00e-02
-1,64666e-01;1,60e-01;-6,00e-02
-1,64548e-01;1,60e-01;-6,00e-02
-1,64431e-01;1,60e-01;-6,00e-02
-1,64314e-01;1,60e-01;-7,99e-02
-1,64197e-01;1,60e-01;-6,00e-02
-1,64080e-01;1,60e-01;-6,00e-02
-1,63962e-01;1,60e-01;-6,00e-02
-1,63845e-01;1,60e-01;-6,00e-02
-1,63728e-01;7,99e-02;-6,00e-02
-1,63611e-01;1,60e-01;-6,00e-02
-1,63494e-01;7,99e-02;-6,00e-02
-1,63377e-01;7,99e-02;-6,00e-02
-1,63259e-01;1,60e-01;-7,99e-02
-1,63142e-01;7,99e-02;-6,00e-02
-1,63025e-01;1,60e-01;-6,00e-02
-1,62908e-01;1,60e-01;-6,00e-02
-1,62791e-01;7,99e-02;-6,00e-02
-1,62673e-01;1,60e-01;-7,99e-02
-1,62556e-01;1,60e-01;-6,00e-02
-1,62439e-01;7,99e-02;-7,99e-02
-1,62322e-01;7,99e-02;-6,00e-02
-1,62205e-01;7,99e-02;-6,00e-02
-1,62088e-01;7,99e-02;-6,00e-02
-1,61970e-01;1,60e-01;-6,00e-02
-1,61853e-01;1,60e-01;-6,00e-02
-1,61736e-01;1,60e-01;-4,00e-02
-1,61619e-01;1,60e-01;-6,00e-02
-1,61502e-01;7,99e-02;-6,00e-02
-1,61384e-01;1,60e-01;-6,00e-02
-1,61267e-01;7,99e-02;-6,00e-02
-1,61150e-01;7,99e-02;-6,00e-02
-1,61033e-01;7,99e-02;-7,99e-02
-1,60916e-01;1,60e-01;-6,00e-02
-1,60798e-01;1,60e-01;-6,00e-02
-1,60681e-01;1,60e-01;-6,00e-02
-1,60564e-01;1,60e-01;-6,00e-02
-1,60447e-01;7,99e-02;-6,00e-02
-1,60330e-01;1,60e-01;-6,00e-02
-1,60213e-01;1,60e-01;-6,00e-02
-1,60095e-01;7,99e-02;-6,00e-02
-1,59978e-01;1,60e-01;-6,00e-02
-1,59861e-01;7,99e-02;-7,99e-02
-1,59744e-01;1,60e-01;-6,00e-02
-1,59627e-01;1,60e-01;-6,00e-02
-1,59509e-01;7,99e-02;-7,99e-02
-1,59392e-01;1,60e-01;-6,00e-02
-1,59275e-01;1,60e-01;-6,00e-02
-1,59158e-01;1,60e-01;-4,00e-02
-1,59041e-01;1,60e-01;-6,00e-02
-1,58923e-01;1,60e-01;-6,00e-02
-1,58806e-01;7,99e-02;-4,00e-02
-1,58689e-01;7,99e-02;-6,00e-02
-1,58572e-01;1,60e-01;-6,00e-02
-1,58455e-01;1,60e-01;-6,00e-02
-1,58338e-01;1,60e-01;-6,00e-02
-1,58220e-01;1,60e-01;-6,00e-02
-1,58103e-01;1,60e-01;-6,00e-02
-1,57986e-01;1,60e-01;-6,00e-02
-1,57869e-01;1,60e-01;-6,00e-02
-1,57752e-01;1,60e-01;-6,00e-02
-1,57634e-01;1,60e-01;-6,00e-02
-1,57517e-01;1,60e-01;-7,99e-02
-1,57400e-01;1,60e-01;-6,00e-02
-1,57283e-01;1,60e-01;-7,99e-02
-1,57166e-01;1,60e-01;-7,99e-02
-1,57048e-01;1,60e-01;-1,00e-01
-1,56931e-01;1,60e-01;-6,00e-02
-1,56814e-01;7,99e-02;-6,00e-02
-1,56697e-01;7,99e-02;-6,00e-02
-1,56580e-01;7,99e-02;-6,00e-02
-1,56463e-01;7,99e-02;-6,00e-02
-1,56345e-01;1,60e-01;-6,00e-02
-1,56228e-01;7,99e-02;-6,00e-02
-1,56111e-01;1,60e-01;-6,00e-02
-1,55994e-01;7,99e-02;-6,00e-02
-1,55877e-01;1,60e-01;-4,00e-02
-1,55759e-01;7,99e-02;-6,00e-02
-1,55642e-01;7,99e-02;-7,99e-02
-1,55525e-01;7,99e-02;-6,00e-02
-1,55408e-01;1,60e-01;-6,00e-02
-1,55291e-01;1,60e-01;-4,00e-02
-1,55173e-01;1,60e-01;-6,00e-02
-1,55056e-01;1,60e-01;-6,00e-02
-1,54939e-01;1,60e-01;-6,00e-02
-1,54822e-01;1,60e-01;-7,99e-02
-1,54705e-01;7,99e-02;-4,00e-02
-1,54588e-01;1,60e-01;-7,99e-02
-1,54470e-01;7,99e-02;-7,99e-02
-1,54353e-01;1,60e-01;-6,00e-02
-1,54236e-01;7,99e-02;-6,00e-02
-1,54119e-01;1,60e-01;-7,99e-02
-1,54002e-01;1,60e-01;-6,00e-02
-1,53884e-01;1,60e-01;-6,00e-02
-1,53767e-01;1,60e-01;-6,00e-02
-1,53650e-01;1,60e-01;-6,00e-02
-1,53533e-01;1,60e-01;-6,00e-02
-1,53416e-01;1,60e-01;-6,00e-02
-1,53298e-01;1,60e-01;-6,00e-02
-1,53181e-01;7,99e-02;-6,00e-02
-1,53064e-01;1,60e-01;-6,00e-02
-1,52947e-01;7,99e-02;-6,00e-02
-1,52830e-01;1,60e-01;-6,00e-02
-1,52713e-01;7,99e-02;-6,00e-02
-1,52595e-01;1,60e-01;-6,00e-02
-1,52478e-01;7,99e-02;-6,00e-02
-1,52361e-01;7,99e-02;-6,00e-02
-1,52244e-01;1,60e-01;-4,00e-02
-1,52127e-01;7,99e-02;-6,00e-02
-1,52009e-01;1,60e-01;-6,00e-02
-1,51892e-01;1,60e-01;-6,00e-02
-1,51775e-01;1,60e-01;-7,99e-02
-1,51658e-01;1,60e-01;-6,00e-02
-1,51541e-01;1,60e-01;-6,00e-02
-1,51423e-01;1,60e-01;-6,00e-02
-1,51306e-01;1,60e-01;-6,00e-02
-1,51189e-01;1,60e-01;-6,00e-02
-1,51072e-01;1,60e-01;-6,00e-02
-1,50955e-01;1,60e-01;-6,00e-02
-1,50838e-01;1,60e-01;-6,00e-02
-1,50720e-01;1,60e-01;-6,00e-02
-1,50603e-01;1,60e-01;-6,00e-02
-1,50486e-01;1,60e-01;-7,99e-02
-1,50369e-01;1,60e-01;-6,00e-02
-1,50252e-01;7,99e-02;-6,00e-02
-1,50134e-01;1,60e-01;-6,00e-02
-1,50017e-01;1,60e-01;-7,99e-02
-1,49900e-01;1,60e-01;-6,00e-02
-1,49783e-01;1,60e-01;-6,00e-02
-1,49666e-01;1,60e-01;-6,00e-02
-1,49548e-01;1,60e-01;-7,99e-02
-1,49431e-01;7,99e-02;-7,99e-02
-1,49314e-01;1,60e-01;-7,99e-02
-1,49197e-01;1,60e-01;-6,00e-02
-1,49080e-01;1,60e-01;-6,00e-02
-1,48963e-01;1,60e-01;-7,99e-02
-1,48845e-01;7,99e-02;-6,00e-02
-1,48728e-01;1,60e-01;-6,00e-02
-1,48611e-01;1,60e-01;-6,00e-02
-1,48494e-01;1,60e-01;-7,99e-02
-1,48377e-01;1,60e-01;-6,00e-02
-1,48259e-01;1,60e-01;-6,00e-02
-1,48142e-01;7,99e-02;-6,00e-02
-1,48025e-01;1,60e-01;-7,99e-02
-1,47908e-01;7,99e-02;-7,99e-02
-1,47791e-01;7,99e-02;-7,99e-02
-1,47673e-01;1,60e-01;-6,00e-02
-1,47556e-01;1,60e-01;-6,00e-02
-1,47439e-01;7,99e-02;-6,00e-02
-1,47322e-01;7,99e-02;-6,00e-02
-1,47205e-01;1,60e-01;-4,00e-02
-1,47088e-01;7,99e-02;-6,00e-02
-1,46970e-01;7,99e-02;-6,00e-02
-1,46853e-01;1,60e-01;-6,00e-02
-1,46736e-01;7,99e-02;-6,00e-02
-1,46619e-01;1,60e-01;-6,00e-02
-1,46502e-01;7,99e-02;-6,00e-02
-1,46384e-01;7,99e-02;-6,00e-02
-1,46267e-01;7,99e-02;-6,00e-02
-1,46150e-01;7,99e-02;-7,99e-02
-1,46033e-01;7,99e-02;-6,00e-02
-1,45916e-01;1,60e-01;-6,00e-02
-1,45798e-01;1,60e-01;-6,00e-02
-1,45681e-01;7,99e-02;-6,00e-02
-1,45564e-01;1,60e-01;-4,00e-02
-1,45447e-01;1,60e-01;-6,00e-02
-1,45330e-01;1,60e-01;-6,00e-02
-1,45213e-01;1,60e-01;-6,00e-02
-1,45095e-01;7,99e-02;-6,00e-02
-1,44978e-01;7,99e-02;-6,00e-02
-1,44861e-01;1,60e-01;-6,00e-02
-1,44744e-01;1,60e-01;-6,00e-02
-1,44627e-01;1,60e-01;-6,00e-02
-1,44509e-01;7,99e-02;-6,00e-02
-1,44392e-01;7,99e-02;-6,00e-02
-1,44275e-01;1,60e-01;-6,00e-02
-1,44158e-01;1,60e-01;-6,00e-02
-1,44041e-01;7,99e-02;-6,00e-02
-1,43923e-01;1,60e-01;-7,99e-02
-1,43806e-01;7,99e-02;-6,00e-02
-1,43689e-01;1,60e-01;-6,00e-02
-1,43572e-01;1,60e-01;-6,00e-02
-1,43455e-01;1,60e-01;-6,00e-02
-1,43338e-01;1,60e-01;-6,00e-02
-1,43220e-01;7,99e-02;-6,00e-02
-1,43103e-01;7,99e-02;-6,00e-02
-1,42986e-01;1,60e-01;-6,00e-02
-1,42869e-01;7,99e-02;-6,00e-02
-1,42752e-01;1,60e-01;-4,00e-02
-1,42634e-01;1,60e-01;-6,00e-02
-1,42517e-01;1,60e-01;-6,00e-02
-1,42400e-01;1,60e-01;-7,99e-02
-1,42283e-01;7,99e-02;-6,00e-02
-1,42166e-01;7,99e-02;-6,00e-02
-1,42048e-01;7,99e-02;-6,00e-02
-1,41931e-01;1,60e-01;-6,00e-02
-1,41814e-01;7,99e-02;-6,00e-02
-1,41697e-01;1,60e-01;-6,00e-02
-1,41580e-01;7,99e-02;-6,00e-02
-1,41463e-01;1,60e-01;-6,00e-02
-1,41345e-01;1,60e-01;-6,00e-02
-1,41228e-01;7,99e-02;-6,00e-02
-1,41111e-01;1,60e-01;-7,99e-02
-1,40994e-01;1,60e-01;-6,00e-02
-1,40877e-01;1,60e-01;-6,00e-02
-1,40759e-01;7,99e-02;-6,00e-02
-1,40642e-01;1,60e-01;-4,00e-02
-1,40525e-01;7,99e-02;-6,00e-02
-1,40408e-01;7,99e-02;-6,00e-02
-1,40291e-01;1,60e-01;-4,00e-02
-1,40173e-01;1,60e-01;-6,00e-02
-1,40056e-01;1,60e-01;-6,00e-02
-1,39939e-01;1,60e-01;-6,00e-02
-1,39822e-01;1,60e-01;-6,00e-02
-1,39705e-01;7,99e-02;-6,00e-02
-1,39588e-01;1,60e-01;-7,99e-02
-1,39470e-01;7,99e-02;-6,00e-02
-1,39353e-01;1,60e-01;-4,00e-02
-1,39236e-01;7,99e-02;-7,99e-02
-1,39119e-01;1,60e-01;-6,00e-02
-1,39002e-01;1,60e-01;-6,00e-02
-1,38884e-01;1,60e-01;-6,00e-02
-1,38767e-01;1,60e-01;-6,00e-02
-1,38650e-01;1,60e-01;-6,00e-02
-1,38533e-01;1,60e-01;-6,00e-02
-1,38416e-01;7,99e-02;-4,00e-02
-1,38298e-01;1,60e-01;-4,00e-02
-1,38181e-01;1,60e-01;-6,00e-02
-1,38064e-01;1,60e-01;-6,00e-02
-1,37947e-01;7,99e-02;-6,00e-02
-1,37830e-01;1,60e-01;-6,00e-02
-1,37713e-01;1,60e-01;-6,00e-02
-1,37595e-01;1,60e-01;-6,00e-02
-1,37478e-01;1,60e-01;-6,00e-02
-1,37361e-01;1,60e-01;-4,00e-02
-1,37244e-01;1,60e-01;-7,99e-02
-1,37127e-01;7,99e-02;-6,00e-02
-1,37009e-01;7,99e-02;-6,00e-02
-1,36892e-01;1,60e-01;-6,00e-02
-1,36775e-01;7,99e-02;-6,00e-02
-1,36658e-01;1,60e-01;-6,00e-02
-1,36541e-01;1,60e-01;-6,00e-02
-1,36423e-01;7,99e-02;-6,00e-02
-1,36306e-01;1,60e-01;-6,00e-02
-1,36189e-01;7,99e-02;-6,00e-02
-1,36072e-01;1,60e-01;-6,00e-02
-1,35955e-01;1,60e-01;-6,00e-02
-1,35838e-01;7,99e-02;-6,00e-02
-1,35720e-01;1,60e-01;-6,00e-02
-1,35603e-01;1,60e-01;-6,00e-02
-1,35486e-01;1,60e-01;-6,00e-02
-1,35369e-01;7,99e-02;-6,00e-02
-1,35252e-01;7,99e-02;-6,00e-02
-1,35134e-01;1,60e-01;-7,99e-02
-1,35017e-01;1,60e-01;-6,00e-02
-1,34900e-01;7,99e-02;-6,00e-02
-1,34783e-01;1,60e-01;-6,00e-02
-1,34666e-01;1,60e-01;-6,00e-02
-1,34548e-01;7,99e-02;-6,00e-02
-1,34431e-01;7,99e-02;-6,00e-02
