%# Temperature = 149.000 K, FWHM = 1.00000 nm  (~ Spaltbreite)
%# Wavelength (nm), unconv. spectr., convolv. spectr.
1515.00    5.0288E-01    2.5222E-02
1515.05    0.0000E+00    2.4990E-02
1515.10    0.0000E+00    2.4449E-02
1515.15    0.0000E+00    2.3617E-02
1515.20    0.0000E+00    2.2519E-02
1515.25    0.0000E+00    2.1195E-02
1515.30    0.0000E+00    1.9687E-02
1515.35    0.0000E+00    1.8047E-02
1515.40    0.0000E+00    1.6323E-02
1515.45    0.0000E+00    1.4568E-02
1515.50    0.0000E+00    1.2828E-02
1515.55    0.0000E+00    1.1144E-02
1515.60    0.0000E+00    9.5503E-03
1515.65    0.0000E+00    8.0741E-03
1515.70    0.0000E+00    6.7335E-03
1515.75    0.0000E+00    5.5393E-03
1515.80    0.0000E+00    4.4948E-03
1515.85    0.0000E+00    3.5976E-03
1515.90    0.0000E+00    2.8402E-03
1515.95    0.0000E+00    2.2116E-03
1516.00    0.0000E+00    1.6986E-03
1516.05    0.0000E+00    1.2867E-03
1516.10    0.0000E+00    9.6140E-04
1516.15    0.0000E+00    7.0849E-04
1516.20    0.0000E+00    5.1497E-04
1516.25    0.0000E+00    3.6920E-04
1516.30    0.0000E+00    2.6108E-04
1516.35    0.0000E+00    1.8212E-04
1516.40    0.0000E+00    1.2533E-04
1516.45    0.0000E+00    8.5108E-05
1516.50    0.0000E+00    5.7051E-05
1516.55    0.0000E+00    3.7782E-05
1516.60    5.7262E-06    2.4762E-05
1516.65    0.0000E+00    1.6122E-05
1516.70    0.0000E+00    1.0517E-05
1516.75    0.0000E+00    7.0050E-06
1516.80    0.0000E+00    4.9503E-06
1516.85    0.0000E+00    3.9487E-06
1516.90    0.0000E+00    3.7776E-06
1516.95    0.0000E+00    4.3651E-06
1517.00    0.0000E+00    5.7814E-06
1517.05    0.0000E+00    8.2519E-06
1517.10    0.0000E+00    1.2201E-05
1517.15    0.0000E+00    1.8333E-05
1517.20    0.0000E+00    2.7771E-05
