%# Temperature = 251.000 K, FWHM = 1.00000 nm  (~ Spaltbreite)
%# Wavelength (nm), unconv. spectr., convolv. spectr.
1515.00    1.9646E+00    1.0050E-01
1515.05    0.0000E+00    9.9317E-02
1515.10    0.0000E+00    9.6945E-02
1515.15    0.0000E+00    9.3456E-02
1515.20    0.0000E+00    8.8959E-02
1515.25    0.0000E+00    8.3600E-02
1515.30    0.0000E+00    7.7552E-02
1515.35    0.0000E+00    7.1008E-02
1515.40    0.0000E+00    6.4164E-02
1515.45    0.0000E+00    5.7216E-02
1515.50    0.0000E+00    5.0344E-02
1515.55    0.0000E+00    4.3707E-02
1515.60    0.0000E+00    3.7437E-02
1515.65    0.0000E+00    3.1636E-02
1515.70    0.0000E+00    2.6373E-02
1515.75    0.0000E+00    2.1689E-02
1515.80    0.0000E+00    1.7595E-02
1515.85    0.0000E+00    1.4080E-02
1515.90    0.0000E+00    1.1115E-02
1515.95    0.0000E+00    8.6553E-03
1516.00    0.0000E+00    6.6487E-03
1516.05    0.0000E+00    5.0385E-03
1516.10    0.0000E+00    3.7671E-03
1516.15    0.0000E+00    2.7793E-03
1516.20    0.0000E+00    2.0240E-03
1516.25    0.0000E+00    1.4554E-03
1516.30    0.0000E+00    1.0340E-03
1516.35    0.0000E+00    7.2658E-04
1516.40    0.0000E+00    5.0574E-04
1516.45    0.0000E+00    3.4953E-04
1516.50    0.0000E+00    2.4073E-04
1516.55    0.0000E+00    1.6614E-04
1516.60    4.1053E-04    1.1587E-04
1516.65    0.0000E+00    8.2662E-05
1516.70    0.0000E+00    6.1359E-05
1516.75    0.0000E+00    4.8431E-05
1516.80    0.0000E+00    4.1599E-05
1516.85    0.0000E+00    3.9566E-05
1516.90    0.0000E+00    4.1820E-05
1516.95    0.0000E+00    4.8515E-05
1517.00    0.0000E+00    6.0414E-05
1517.05    0.0000E+00    7.8892E-05
1517.10    0.0000E+00    1.0599E-04
1517.15    0.0000E+00    1.4453E-04
1517.20    0.0000E+00    1.9830E-04
1517.25    0.0000E+00    2.7229E-04
1517.30    0.0000E+00    3.7310E-04
1517.35    0.0000E+00    5.0946E-04
1517.40    0.0000E+00    6.9298E-04
1517.45    0.0000E+00    9.3925E-04
1517.50    0.0000E+00    1.2693E-03
1517.55    0.0000E+00    1.7119E-03
1517.60    0.0000E+00    2.3062E-03
1517.65    0.0000E+00    3.1057E-03
1517.70    0.0000E+00    4.1833E-03
1517.75    0.0000E+00    5.6376E-03
1517.80    0.0000E+00    7.6010E-03
1517.85    0.0000E+00    1.0249E-02
1517.90    0.0000E+00    1.3809E-02
1517.95    0.0000E+00    1.8577E-02
1518.00    0.0000E+00    2.4921E-02
1518.05    0.0000E+00    3.3301E-02
1518.10    0.0000E+00    4.4267E-02
1518.15    0.0000E+00    5.8472E-02
1518.20    0.0000E+00    7.6662E-02
1518.25    0.0000E+00    9.9667E-02
1518.30    1.1695E-01    1.2838E-01
1518.35    0.0000E+00    1.6371E-01
1518.40    0.0000E+00    2.0655E-01
1518.45    0.0000E+00    2.5771E-01
1518.50    0.0000E+00    3.1781E-01
1518.55    0.0000E+00    3.8726E-01
1518.60    0.0000E+00    4.6610E-01
1518.65    0.0000E+00    5.5399E-01
1518.70    0.0000E+00    6.5010E-01
1518.75    0.0000E+00    7.5306E-01
1518.80    5.0928E-01    8.6098E-01
1518.85    0.0000E+00    9.7144E-01
1518.90    0.0000E+00    1.0816E+00
1518.95    0.0000E+00    1.1882E+00
1519.00    0.0000E+00    1.2879E+00
1519.05    0.0000E+00    1.3772E+00
1519.10    0.0000E+00    1.4528E+00
1519.15    0.0000E+00    1.5119E+00
1519.20    0.0000E+00    1.5520E+00
1519.25    3.3196E+01    1.5716E+00
1519.30    0.0000E+00    1.5698E+00
1519.35    0.0000E+00    1.5466E+00
1519.40    0.0000E+00    1.5030E+00
1519.45    0.0000E+00    1.4406E+00
1519.50    0.0000E+00    1.3620E+00
1519.55    0.0000E+00    1.2700E+00
1519.60    0.0000E+00    1.1680E+00
1519.65    0.0000E+00    1.0595E+00
1519.70    0.0000E+00    9.4790E-01
1519.75    0.0000E+00    8.3641E-01
1519.80    0.0000E+00    7.2791E-01
1519.85    0.0000E+00    6.2478E-01
1519.90    0.0000E+00    5.2890E-01
1519.95    0.0000E+00    4.4158E-01
1520.00    0.0000E+00    3.6361E-01
1520.05    0.0000E+00    2.9529E-01
1520.10    0.0000E+00    2.3652E-01
1520.15    0.0000E+00    1.8683E-01
1520.20    0.0000E+00    1.4556E-01
1520.25    0.0000E+00    1.1184E-01
1520.30    0.0000E+00    8.4751E-02
1520.35    0.0000E+00    6.3340E-02
1520.40    0.0000E+00    4.6687E-02
1520.45    0.0000E+00    3.3939E-02
1520.50    0.0000E+00    2.4332E-02
1520.55    0.0000E+00    1.7204E-02
1520.60    0.0000E+00    1.1997E-02
1520.65    0.0000E+00    8.2511E-03
1520.70    0.0000E+00    5.5966E-03
1520.75    0.0000E+00    3.7438E-03
1520.80    0.0000E+00    2.4699E-03
1520.85    0.0000E+00    1.6071E-03
1520.90    0.0000E+00    1.0313E-03
1520.95    0.0000E+00    6.5273E-04
1521.00    0.0000E+00    4.0749E-04
1521.05    0.0000E+00    2.5098E-04
1521.10    0.0000E+00    1.5260E-04
1521.15    0.0000E+00    9.1742E-05
1521.20    0.0000E+00    5.4766E-05
1521.25    0.0000E+00    3.2822E-05
1521.30    0.0000E+00    2.0284E-05
1521.35    0.0000E+00    1.3670E-05
1521.40    0.0000E+00    1.0912E-05
1521.45    0.0000E+00    1.0867E-05
1521.50    0.0000E+00    1.3010E-05
1521.55    0.0000E+00    1.7235E-05
1521.60    0.0000E+00    2.3745E-05
1521.65    0.0000E+00    3.2985E-05
1521.70    0.0000E+00    4.5611E-05
1521.75    0.0000E+00    6.2476E-05
1521.80    0.0000E+00    8.4626E-05
1521.85    0.0000E+00    1.1329E-04
1521.90    0.0000E+00    1.4990E-04
1521.95    0.0000E+00    1.9604E-04
1522.00    0.0000E+00    2.5346E-04
1522.05    0.0000E+00    3.2406E-04
1522.10    0.0000E+00    4.0983E-04
1522.15    0.0000E+00    5.1284E-04
1522.20    0.0000E+00    6.3518E-04
1522.25    0.0000E+00    7.7899E-04
1522.30    0.0000E+00    9.4637E-04
1522.35    0.0000E+00    1.1395E-03
1522.40    0.0000E+00    1.3607E-03
1522.45    0.0000E+00    1.6126E-03
1522.50    0.0000E+00    1.8987E-03
1522.55    0.0000E+00    2.2241E-03
1522.60    0.0000E+00    2.5963E-03
1522.65    0.0000E+00    3.0275E-03
1522.70    0.0000E+00    3.5369E-03
1522.75    0.0000E+00    4.1551E-03
1522.80    2.9853E-02    4.9291E-03
1522.85    0.0000E+00    5.9310E-03
1522.90    0.0000E+00    7.2676E-03
1522.95    0.0000E+00    9.0949E-03
1523.00    0.0000E+00    1.1635E-02
1523.05    0.0000E+00    1.5200E-02
1523.10    0.0000E+00    2.0212E-02
1523.15    0.0000E+00    2.7239E-02
1523.20    0.0000E+00    3.7022E-02
1523.25    0.0000E+00    5.0508E-02
1523.30    1.1325E-01    6.8882E-02
1523.35    0.0000E+00    9.3583E-02
1523.40    0.0000E+00    1.2632E-01
1523.45    0.0000E+00    1.6907E-01
1523.50    0.0000E+00    2.2404E-01
1523.55    0.0000E+00    2.9360E-01
1523.60    0.0000E+00    3.8021E-01
1523.65    0.0000E+00    4.8628E-01
1523.70    0.0000E+00    6.1399E-01
1523.75    0.0000E+00    7.6511E-01
1523.80    0.0000E+00    9.4078E-01
1523.85    0.0000E+00    1.1413E+00
1523.90    0.0000E+00    1.3658E+00
1523.95    0.0000E+00    1.6122E+00
1524.00    0.0000E+00    1.8772E+00
1524.05    0.0000E+00    2.1558E+00
1524.10    0.0000E+00    2.4419E+00
1524.15    0.0000E+00    2.7280E+00
1524.20    0.0000E+00    3.0057E+00
1524.25    0.0000E+00    3.2662E+00
1524.30    0.0000E+00    3.5005E+00
1524.35    0.0000E+00    3.7000E+00
1524.40    0.0000E+00    3.8570E+00
1524.45    0.0000E+00    3.9654E+00
1524.50    8.5744E+01    4.0207E+00
1524.55    0.0000E+00    4.0207E+00
1524.60    0.0000E+00    3.9653E+00
1524.65    0.0000E+00    3.8568E+00
1524.70    0.0000E+00    3.6997E+00
1524.75    0.0000E+00    3.5001E+00
1524.80    0.0000E+00    3.2657E+00
1524.85    0.0000E+00    3.0051E+00
1524.90    0.0000E+00    2.7272E+00
1524.95    0.0000E+00    2.4409E+00
1525.00    0.0000E+00    2.1546E+00
1525.05    0.0000E+00    1.8757E+00
1525.10    0.0000E+00    1.6104E+00
1525.15    0.0000E+00    1.3636E+00
1525.20    0.0000E+00    1.1387E+00
1525.25    0.0000E+00    9.3783E-01
1525.30    0.0000E+00    7.6176E-01
1525.35    0.0000E+00    6.1022E-01
1525.40    0.0000E+00    4.8210E-01
1525.45    0.0000E+00    3.7563E-01
1525.50    0.0000E+00    2.8865E-01
1525.55    0.0000E+00    2.1876E-01
1525.60    0.0000E+00    1.6350E-01
1525.65    0.0000E+00    1.2052E-01
1525.70    0.0000E+00    8.7620E-02
1525.75    0.0000E+00    6.2822E-02
1525.80    0.0000E+00    4.4422E-02
1525.85    0.0000E+00    3.0978E-02
1525.90    0.0000E+00    2.1306E-02
1525.95    0.0000E+00    1.4452E-02
1526.00    0.0000E+00    9.6678E-03
1526.05    0.0000E+00    6.3784E-03
1526.10    0.0000E+00    4.1502E-03
1526.15    0.0000E+00    2.6633E-03
1526.20    0.0000E+00    1.6855E-03
1526.25    0.0000E+00    1.0521E-03
1526.30    0.0000E+00    6.4768E-04
1526.35    0.0000E+00    3.9329E-04
1526.40    0.0000E+00    2.3560E-04
1526.45    0.0000E+00    1.3932E-04
1526.50    0.0000E+00    8.1436E-05
1526.55    0.0000E+00    4.7232E-05
1526.60    0.0000E+00    2.7445E-05
1526.65    0.0000E+00    1.6356E-05
1526.70    0.0000E+00    1.0511E-05
1526.75    0.0000E+00    7.8813E-06
1526.80    0.0000E+00    7.3245E-06
1526.85    0.0000E+00    8.2521E-06
1526.90    0.0000E+00    1.0424E-05
1526.95    0.0000E+00    1.3828E-05
1527.00    0.0000E+00    1.8623E-05
1527.05    0.0000E+00    2.5113E-05
1527.10    0.0000E+00    3.3762E-05
1527.15    0.0000E+00    4.5241E-05
1527.20    0.0000E+00    6.0527E-05
