B.E.(eV)           Raw Intensity       Peak Sum            Background          Peak 1              Peak 2              difference
 113,6              156 
 113,55             156 
 113,5              164 
 113,45             128 
 113,4              130 
 113,35             147 
 113,3              153 
 113,25             138 
 113,2              149 
 113,15             142 
 113,1              144 
 113,05             159 
 113                112 
 112,95             139 
 112,9              131 
 112,85             134 
 112,8              127 
 112,75             130 
 112,7              116 
 112,65             104 
 112,6              125 
 112,55             128 
 112,5              125 
 112,45             113 
 112,4              116 
 112,35             126 
 112,3              127 
 112,25             118 
 112,2              134 
 112,15             119 
 112,1              125 
 112,05             124 
 112                114 
 111,95             111 
 111,9              123 
 111,85             99 
 111,8              103 
 111,75             127 
 111,7              145 
 111,65             102 
 111,6              124 
 111,55             121 
 111,5              106 
 111,45             130 
 111,4              117 
 111,35             118 
 111,3              111 
 111,25             120 
 111,2              94 
 111,15             119 
 111,1              103 
 111,05             107 
 111                107 
 110,95             115 
 110,9              112 
 110,85             110 
 110,8              123 
 110,75             120 
 110,7              104 
 110,65             117 
 110,6              106 
 110,55             116 
 110,5              95 
 110,45             104 
 110,4              114 
 110,35             105 
 110,3              119 
 110,25             120 
 110,2              100 
 110,15             111 
 110,1              91 
 110,05             100 
 110                101 
 109,95             102 
 109,9              84 
 109,85             113 
 109,8              127 
 109,75             113 
 109,7              124 
 109,65             109 
 109,6              112 
 109,55             94 
 109,5              85 
 109,45             113 
 109,4              108 
 109,35             106 
 109,3              105 
 109,25             88 
 109,2              107 
 109,15             90 
 109,1              100 
 109,05             104 
 109                104 
 108,95             103 
 108,9              92 
 108,85             106 
 108,8              101 
 108,75             106 
 108,7              106 
 108,65             97 
 108,6              124 
 108,55             104 
 108,5              111 
 108,45             90 
 108,4              97 
 108,35             100 
 108,3              98 
 108,25             117 
 108,2              110 
 108,15             115 
 108,1              102 
 108,05             131 
 108                104 
 107,95             109 
 107,9              98 
 107,85             112 
 107,8              112 
 107,75             109 
 107,7              118 
 107,65             104 
 107,6              98 
 107,55             109 
 107,5              111 
 107,45             117 
 107,4              101 
 107,35             127 
 107,3              106 
 107,25             118 
 107,2              110 
 107,15             109 
 107,1              112 
 107,05             104 
 107                118 
 106,95             129 
 106,9              111 
 106,85             106 
 106,8              116 
 106,75             95 
 106,7              109 
 106,65             105 
 106,6              121 
 106,55             95 
 106,5              122 
 106,45             114 
 106,4              105 
 106,35             101 
 106,3              91 
 106,25             96 
 106,2              105 
 106,15             108 
 106,1              99 
 106,05             118 
 106                92 
 105,95             114 
 105,9              110 
 105,85             85 
 105,8              87 
 105,75             101 
 105,7              123 
 105,65             89 
 105,6              95 
 105,55             85 
 105,5              113 
 105,45             91 
 105,4              84 
 105,35             96 
 105,3              99 
 105,25             100 
 105,2              106 
 105,15             101 
 105,1              95 
 105,05             97 
 105                86 
 104,95             104 
 104,9              97 
 104,85             104 
 104,8              100 
 104,75             97 
 104,7              95 
 104,65             75 
 104,6              106 
 104,55             99 
 104,5              78 
 104,45             100 
 104,4              67 
 104,35             102 
 104,3              83 
 104,25             96 
 104,2              89 
 104,15             79 
 104,1              79 
 104,05             95 
 104                107                 96,036              91,33334            92,07351            95,29582           -4,70266 
 103,95             85                  96,26655            91,33334            92,23303            95,36685           -11,26655 
 103,9              107                 96,5397             91,34465            92,43325            95,4511             10,4603 
 103,85             74                  96,80927            91,31668            92,6279             95,49805           -22,80927 
 103,8              107                 97,17811            91,34763            92,91975            95,60598            9,821892 
 103,75             88                  97,53358            91,31966            93,19609            95,65714           -9,533577 
 103,7              82                  97,97388            91,32559            93,55505            95,74442           -15,97388 
 103,65             95                  98,48151            91,34225            93,97905            95,84471           -3,481506 
 103,6              84                  99,02863            91,33572            94,44016            95,92419           -15,02863 
 103,55             119                 99,66411            91,34882            94,98714            96,02579            19,33589 
 103,5              107                 100,3122            91,29942            95,54415            96,06747            6,687805 
 103,45             92                  101,0628            91,27136            96,20104            96,13315           -9,062828 
 103,4              81                  101,9274            91,27007            96,96907            96,22836           -20,92736 
 103,35             105                 102,9047            91,28841            97,84698            96,34612            2,095314 
 103,3              94                  103,9373            91,26392            98,77722            96,42401           -9,937317 
 103,25             108                 105,0927            91,25903            99,82709            96,52466            2,90728 
 103,2              117                 106,33              91,22912            100,9556            96,60353            10,67002 
 103,15             105                 107,6607            91,18307            102,1741            96,66964           -2,660667 
 103,1              110                 109,1244            91,15839            103,5222            96,76065            0,8755646 
 103,05             116                 110,6908            91,12473            104,9692            96,84634            5,309151 
 103                116                 112,3574            91,08028            106,5126            96,92509            3,642578 
 102,95             110                 114,1318            91,03576            108,1598            97,00777           -4,131798 
 102,9              124                 116,0197            91,00188            109,9164            97,10524            7,980286 
 102,85             130                 117,9794            90,94292            111,7404            97,182              12,02056 
 102,8              125                 120,016             90,87314            113,6367            97,25246            4,983994 
 102,75             110                 122,1391            90,81216            115,6147            97,33649           -12,13906 
 102,7              137                 124,3535            90,77788            117,6792            97,45218            12,64648 
 102,65             149                 126,5694            90,6953             119,74              97,52474            22,4306 
 102,6              127                 128,7977            90,59113            121,8077            97,58118           -1,797699 
 102,55             119                 131,0803            90,52608            123,924             97,68237           -12,08026 
 102,5              157                 133,3733            90,47521            126,0448            97,80375            23,62671 
 102,45             136                 135,5735            90,35635            128,0665            97,86337            0,4265137 
 102,4              123                 137,7642            90,2748             130,0722            97,9668            -14,76421 
 102,35             132                 139,9098            90,21634            132,0259            98,10022           -7,90979 
 102,3              125                 141,9481            90,14169            133,8651            98,22462           -16,94806 
 102,25             135                 143,8863            90,07941            135,5967            98,369             -8,886261 
 102,2              144                 145,6725            89,99915            137,1684            98,50333           -1,672546 
 102,15             154                 147,2884            89,90266            138,5612            98,62978            6,711639 
 102,1              143                 148,714             89,78815            139,7551            98,74702           -5,713989 
 102,05             151                 149,97              89,69308            140,7701            98,89292            1,030045 
 102                166                 151,0087            89,58354            141,558             99,03415            14,99135 
 101,95             169                 151,8059            89,44701            142,0942            99,15866            17,19412 
 101,9              129                 152,3744            89,30488            142,3909            99,28837           -23,37444 
 101,85             158                 152,786             89,23396            142,5192            99,50077            5,21402 
 101,8              157                 152,9152            89,1111             142,353             99,67328            4,084824 
 101,75             157                 152,8169            88,9898             141,9465            99,86017            4,183136 
 101,7              160                 152,4938            88,86829            141,3018            100,0604            7,506165 
 101,65             146                 151,9487            88,74121            140,4207            100,2692           -5,948669 
 101,6              137                 151,2226            88,6389             139,3434            100,5181           -14,2226 
 101,55             159                 150,3208            88,5525             138,0744            100,7988            8,67923 
 101,5              142                 149,204             88,42664            136,5735            101,0572           -7,204041 
 101,45             158                 147,9609            88,33092            134,9279            101,3639            10,03912 
 101,4              136                 146,5532            88,20644            133,0987            101,6609           -10,55319 
 101,35             146                 145,0706            88,12106            131,174             102,0176            0,9294434 
 101,3              158                 143,4795            88,01765            129,1192            102,378             14,52051 
 101,25             134                 141,7999            87,89261            126,9525            102,74             -7,799866 
 101,2              132                 140,1203            87,81024            124,761             103,1695           -8,12027 
 101,15             129                 138,4257            87,73129            122,5283            103,6287           -9,42569 
 101,1              135                 136,741             87,65755            120,2769            104,1216           -1,740952 
 101,05             124                 135,0731            87,57297            118,0123            104,6338           -11,07309 
 101                161                 133,4735            87,50789            115,7834            105,198             27,52649 
 100,95             114                 131,877             87,37659            113,5226            105,7309           -17,87695 
 100,9              155                 130,4522            87,32902            111,3963            106,3849            24,54782 
 100,85             118                 129,0588            87,20811            109,261             107,006            -11,05881 
 100,8              117                 127,8517            87,1531             107,2685            107,7363           -10,85171 
 100,75             119                 126,78              87,09978            105,3642            108,5156           -7,780045 
 100,7              131                 125,8506            87,04279            103,5512            109,3423            5,149376 
 100,65             130                 125,0562            86,96425            101,8178            110,2026            4,943817 
 100,6              120                 124,4288            86,88736            100,191             111,1252           -4,428841 
 100,55             159                 123,9929            86,82819            98,68963            112,1314            35,00713 
 100,5              128                 123,6678            86,69925            97,22657            113,1405            4,332191 
 100,45             110                 123,5852            86,62546            95,92623            114,2844           -13,58522 
 100,4              130                 123,7283            86,58369            94,76361            115,5484            6,271713 
 100,35             101                 124,0357            86,50613            93,66741            116,8744           -23,03572 
 100,3              123                 124,6019            86,48022            92,72135            118,3608           -1,601921 
 100,25             120                 125,344             86,41498            91,82933            119,9297           -5,34404 
 100,2              116                 126,316             86,35497            91,03071            121,6402           -10,31598 
 100,15             141                 127,5306            86,30201            90,32162            123,511             13,46937 
 100,1              119                 128,9502            86,20428            89,64405            125,5104           -9,950165 
 100,05             119                 130,6744            86,14569            89,07594            127,7442           -11,67441 
 100                121                 132,6843            86,08699            88,57178            130,1995           -11,6843 
 99,95              124                 134,9993            86,02461            88,12209            132,9018           -10,99931 
 99,9               140                 137,6445            85,95676            87,71929            135,882             2,355499 
 99,85              154                 140,6291            85,86021            87,3345             139,1548            13,37093 
 99,8               156                 143,9918            85,73846            86,96608            142,7642            12,00821 
 99,75              124                 147,796             85,61293            86,63047            146,7784           -23,79596 
 99,7               161                 152,1473            85,54435            86,38393            151,3077            8,852692 
 99,65              144                 156,9719            85,40953            86,09914            156,2823           -12,97192 
 99,6               155                 162,4218            85,30486            85,86869            161,858            -7,421814 
 99,55              175                 168,5032            85,18034            85,63926            168,0443            6,496796 
 99,5               194                 175,2627            85,01986            85,39168            174,8908            18,73734 
 99,45              178                 182,7637            84,82515            85,12502            182,4639           -4,763733 
 99,4               180                 191,1311            84,65868            84,89944            190,8903           -11,13107 
 99,35              204                 200,3978            84,48833            84,68075            200,2054            3,602234 
 99,3               243                 210,5815            84,27481            84,42789            210,4284            32,41855 
 99,25              229                 221,7129            83,99123            84,11246            221,5916            7,28714 
 99,2               234                 233,931             83,73215            83,82772            233,8355            6,896973E-02 
 99,15              267                 247,2332            83,46367            83,53867            247,1582            19,76685 
 99,1               298                 261,5885            83,13576            83,19435            261,5299            36,41153 
 99,05              318                 276,9857            82,75186            82,79742            276,9401            41,01431 
 99                 292                 293,4045            82,33156            82,36683            293,3692           -1,40448 
 98,95              321                 310,8335            81,95695            81,98414            310,8063            10,16647 
 98,9               347                 329,02              81,52986            81,55071            328,9991            17,98004 
 98,85              360                 347,7463            81,05556            81,07148            347,7303            12,25372 
 98,8               373                 366,708             80,55721            80,56931            366,6959            6,291992 
 98,75              371                 385,4822            80,03471            80,04387            385,4731           -14,48224 
 98,7               395                 403,5513            79,51485            79,52174            403,5444           -8,55127 
 98,65              425                 420,2209            78,95119            78,95636            420,2158            4,779053 
 98,6               433                 434,7666            78,33293            78,33679            434,7628           -1,766602 
 98,55              409                 446,4849            77,69926            77,70213            446,482            -37,48486 
 98,5               467                 454,7562            77,10735            77,10947            454,754             12,24384 
 98,45              445                 458,8975            76,41075            76,41232            458,8959           -13,89749 
 98,4               473                 458,743             75,75221            75,75336            458,7418            14,25702 
 98,35              412                 454,1706            75,04247            75,0433             454,1697           -42,17056 
 98,3               421                 445,5888            74,44044            74,44105            445,5882           -24,58881 
 98,25              409                 433,3593            73,82124            73,82168            433,3588           -24,35925 
 98,2               428                 418,1751            73,2224             73,22271            418,1748            9,82489 
 98,15              423                 400,7161            72,58855            72,58878            400,7158            22,28394 
 98,1               390                 381,7489            71,96248            71,96264            381,7487            8,251129 
 98,05              348                 361,9946            71,39427            71,39439            361,9944           -13,99457 
 98                 335                 342,0299            70,90007            70,90015            342,0298           -7,029877 
 97,95              369                 322,2604            70,42821            70,42826            322,2603            46,73962 
 97,9               327                 302,9501            69,89476            69,8948             302,9501            24,0499 
 97,85              273                 284,4771            69,43541            69,43544            284,4771           -11,47714 
 97,8               281                 267,0359            69,07172            69,07174            267,0359            13,96405 
 97,75              271                 250,6138            68,69308            68,6931             250,6138            20,38618 
 97,7               262                 235,2992            68,33162            68,33163            235,2992            26,70078 
 97,65              220                 221,1089            67,98561            67,98562            221,1089           -1,108948 
 97,6               255                 208,0869            67,71402            67,71403            208,0869            46,91315 
 97,55              198                 196,0687            67,37939            67,37939            196,0687            1,93132 
 97,5               208                 185,1705            67,14603            67,14603            185,1705            22,82953 
 97,45              226                 175,2202            66,89436            66,89436            175,2202            50,77982 
 97,4               183                 166,1443            66,61011            66,61011            166,1443            16,85568 
 97,35              183                 157,9849            66,40216            66,40216            157,9849            25,01514 
 97,3               160                 150,6019            66,19384            66,19384            150,6019            9,398071 
 97,25              125                 143,9688            66,02624            66,02624            143,9688           -18,96875 
 97,2               126                 138,0437            65,92088            65,92088            138,0437           -12,04373 
 97,15              123                 132,7015            65,81354            65,81354            132,7015           -9,701508 
 97,1               119                 127,8889            65,71136            65,71136            127,8889           -8,888885 
 97,05              115                 123,554             65,61615            65,61615            123,554            -8,554016 
 97                 131                 119,6447            65,52792            65,52792            119,6447            11,35533 
 96,95              113                 116,079             65,41095            65,41095            116,079            -3,079048 
 96,9               104                 112,8759            65,32592            65,32592            112,8759           -8,875885 
 96,85              103                 109,9801            65,25682            65,25682            109,9801           -6,980072 
 96,8               111                 107,3442            65,18939            65,18939            107,3442            3,655792 
 96,75              95                  104,9213            65,10754            65,10754            104,9213           -9,92128 
 96,7               90                  102,728             65,05414            65,05414            102,728            -12,728 
 96,65              89                  100,7218            65,00957            65,00957            100,7218           -11,72185 
 96,6               79                  98,87482            64,96671            64,96671            98,87482           -19,87482 
 96,55              95                  97,18594            64,94164            64,94164            97,18594           -2,185944 
 96,5               67                  95,59305            64,88793            64,88793            95,59305           -28,59305 
 96,45              87                  94,16171            64,88416            64,88416            94,16171           -7,161705 
 96,4               84                  92,79499            64,84464            64,84464            92,79499           -8,794991 
 96,35              87                  91,52357            64,81042            64,81042            91,52357           -4,523575 
 96,3               85                  90,32851            64,77077            64,77077            90,32851           -5,328506 
 96,25              74                  89,21081            64,73463            64,73463            89,21081           -15,21081 
 96,2               76                  88,18014            64,71808            64,71808            88,18014           -12,18014 
 96,15              92                  87,20767            64,69792            64,69792            87,20767            4,792328 
 96,1               74                  86,26295            64,64914            64,64914            86,26295           -12,26295 
 96,05              67                  85,40244            64,63243            64,63243            85,40244           -18,40244 
 96                 74                  84,60222            64,6282             64,6282             84,60222           -10,60222 
 95,95              77                  83,83379            64,61146            64,61146            83,83379           -6,833794 
 95,9               75                  83,10114            64,58932            64,58932            83,10114           -8,101135 
 95,85              71                  82,41               64,57072            64,57072            82,41              -11,41 
 95,8               57                  81,76151            64,55923            64,55923            81,76151           -24,76151 
 95,75              92                  81,1709             64,57275            64,57275            81,1709             10,8291 
 95,7               76                  80,54855            64,52374            64,52374            80,54855           -4,548546 
 95,65              66                  79,98351            64,50323            64,50323            79,98351           -13,98351 
 95,6               78                  79,46307            64,50056            64,50056            79,46307           -1,463074 
 95,55              65                  78,94643            64,47645            64,47645            78,94643           -13,94643 
 95,5               74                  78,47645            64,47551            64,47551            78,47645           -4,476448 
 95,45              60                  78,0125             64,4585             64,4585             78,0125            -18,0125 
 95,4               68                  77,59435            64,46646            64,46646            77,59435           -9,594353 
 95,35              60                  77,18137            64,46014            64,46014            77,18137           -17,18137 
 95,3               68                  76,80109            64,46812            64,46812            76,80109           -8,801086 
 95,25              72                  76,42374            64,46181            64,46181            76,42374           -4,423737 
 95,2               65                  76,05551            64,44833            64,44833            76,05551           -11,05551 
 95,15              57                  75,71518            64,44735            64,44735            75,71518           -18,71518 
 95,1               62                  75,40358            64,46066            64,46066            75,40358           -13,40358 
 95,05              76                  75,0968             64,46505            64,46505            75,0968             0,9031982 
 95                 72                  74,77791            64,44444            64,44444            74,77791           -10,33347 
 94,95              65 
 94,9               61 
 94,85              57 
 94,8               65 
 94,75              57 
 94,7               69 
 94,65              74 
 94,6               62 
 94,55              67 
 94,5               69 
 94,45              73 
 94,4               77 
 94,35              61 
 94,3               82 
 94,25              58 
 94,2               80 
 94,15              65 
 94,1               73 
 94,05              69 
 94                 62 
 93,95              61 
 93,9               77 
 93,85              66 
 93,8               62 
 93,75              62 
 93,7               60 
 93,65              65 
 93,6               54 
 93,55              69 
 93,5               67 
 93,45              50 
 93,4               57 
 93,35              70 
 93,3               81 
 93,25              69 
 93,2               64 
 93,15              86 
 93,1               53 
 93,05              80 
 93                 62 
 92,95              74 
 92,9               77 
 92,85              72 
 92,8               79 
 92,75              77 
 92,7               75 
 92,65              76 
 92,6               59 
 92,55              76 
 92,5               59 
 92,45              77 
 92,4               49 
 92,35              62 
 92,3               87 
 92,25              63 
 92,2               71 
 92,15              84 
 92,1               68 
 92,05              79 
 92                 65 
 91,95              70 
 91,9               64 
 91,85              45 
 91,8               72 
 91,75              72 
 91,7               72 
 91,65              60 
 91,6               65 
 91,55              80 
 91,5               66 
 91,45              60 
 91,4               81 
 91,35              62 
 91,3               81 
 91,25              79 
 91,2               62 
 91,15              75 
 91,1               77 
 91,05              72 
 91                 79 
 90,95              70 
 90,9               68 
 90,85              86 
 90,8               69 
 90,75              76 
 90,7               55 
 90,65              70 
 90,6               72 
 90,55              76 
 90,5               90 
 90,45              75 
 90,4               60 
 90,35              96 
 90,3               85 
 90,25              73 
 90,2               87 
 90,15              72 
 90,1               89 
 90,05              80 
 90                 95 
 89,95              83 
 89,9               90 
 89,85              80 
 89,8               75 
 89,75              92 
 89,7               59 
 89,65              103 
 89,6               87 
 89,55              77 
 89,5               81 
 89,45              73 
 89,4               77 
 89,35              80 
 89,3               85 
 89,25              75 
 89,2               70 
 89,15              78 
 89,1               79 
 89,05              92 
 89                 74 
 88,95              83 
 88,9               81 
 88,85              63 
 88,8               61 
 88,75              64 
 88,7               76 
 88,65              84 
 88,6               85 
 88,55              101 
 88,5               59 
 88,45              62 
 88,4               82 
 88,35              70 
 88,3               66 
 88,25              69 
 88,2               64 
 88,15              78 
 88,1               82 
 88,05              92 
 88                 66 
 87,95              94 
 87,9               70 
 87,85              71 
 87,8               81 
 87,75              74 
 87,7               83 
 87,65              72 
 87,6               81 
 87,55              73 
 87,5               76 
 87,45              71 
 87,4               64 
 87,35              72 
 87,3               58 
 87,25              66 
 87,2               72 
 87,15              65 
 87,1               65 
 87,05              60 
 87                 59 
 86,95              68 
 86,9               61 
 86,85              61 
 86,8               70 
 86,75              62 
 86,7               54 
 86,65              62 
 86,6               79 
 86,55              71 
 86,5               52 
 86,45              70 
 86,4               51 
 86,35              60 
 86,3               54 
 86,25              64 
 86,2               65 
 86,15              63 
 86,1               61 
 86,05              60 
 86                 60 
 85,95              59 
 85,9               52 
 85,85              52 
 85,8               51 
 85,75              54 
 85,7               49 
 85,65              58 
 85,6               61 
 85,55              39 
 85,5               72 
 85,45              60 
 85,4               62 
 85,35              59 
 85,3               57 
 85,25              43 
 85,2               71 
 85,15              35 
 85,1               41 
 85,05              56 
 85                 59 
 84,95              76 
 84,9               65 
 84,85              59 
 84,8               52 
 84,75              56 
 84,7               49 
 84,65              56 
 84,6               46 
 84,55              44 
 84,5               49 
 84,45              55 
 84,4               45 
 84,35              47 
 84,3               46 
 84,25              60 
 84,2               60 
 84,15              49 
 84,1               56 
 84,05              46 
 84                 46 
 83,95              58 
 83,9               56 
 83,85              39 
 83,8               53 
 83,75              59 
 83,7               43 
 83,65              41 
 83,6               59 
