#Datum: 21.01.2016 16:19:43
#Quelle: Stickstoff

#Daten:
#cm-1 %T
945 83,8662777253324
946 83,8608855020428
947 83,8559745278237
948 83,8487042045886
949 83,8411867702349
950 83,8364462981707
951 83,8321440076384
952 83,8248093462906
953 83,8166441370861
954 83,8116985972144
955 83,8088526657936
956 83,8047403311025
957 83,7999078489823
958 83,7960556557494
959 83,7913033956871
960 83,7843141471524
961 83,7787614001184
962 83,7774428837667
963 83,7763260276038
964 83,7706473153429
965 83,7625560546511
966 83,7564257905539
967 83,7511730935918
968 83,7439427513772
969 83,7368796375876
970 83,7330057001259
971 83,7296159142228
972 83,7232575732783
973 83,717275461454
974 83,716602982153
975 83,7184840869088
976 83,7160228154195
977 83,7082292075811
978 83,6995443304872
979 83,6920521349747
980 83,6848570157728
981 83,6785504102686
982 83,6735716898673
983 83,666453708921
984 83,6540704448795
985 83,6393107123471
986 83,6267024726116
987 83,6153345325271
988 83,6019352837366
989 83,5876787031062
990 83,5757015465787
991 83,5648566651667
992 83,5521543198887
993 83,5388881581523
994 83,5285272689854
995 83,5210372579914
996 83,5146791449312
997 83,5104261389477
998 83,5089821079133
999 83,5066679736004
1000 83,5002566165935
1001 83,4928368995623
1002 83,4889561059134
1003 83,4869548456312
1004 83,481784210531
1005 83,472396703444
1006 83,460756925306
1007 83,446706898957
1008 83,4296054011514
1009 83,4120062270684
1010 83,3959447827224
1011 83,3785615028098
1012 83,3568221307184
1013 83,3331515791926
1014 83,3109540549085
1015 83,2885961987323
1016 83,2637468317717
1017 83,2397623849034
1018 83,2215745746534
1019 83,2086398668301
1020 83,1976593143168
1021 83,1887328906562
1022 83,1831606686162
1023 83,1790532425294
1024 83,1752320045229
1025 83,1755842757846
1026 83,183274849
1027 83,1946321069044
1028 83,2050305196105
1029 83,2165041536544
1030 83,2326978205481
1031 83,2504258203688
1032 83,2634059230194
1033 83,2707917540981
1034 83,2751139163518
1035 83,2756751424757
1036 83,2714880956436
1037 83,2670700423583
1038 83,2672797590826
1039 83,2693869282157
1040 83,2676683607528
1041 83,2627198503345
1042 83,2589979100581
1043 83,256744034597
1044 83,253998650588
1045 83,2532446665346
1046 83,2580504064635
1047 83,2655730327651
1048 83,269726535264
1049 83,2696276861802
1050 83,2683812711462
1051 83,2665643194119
1052 83,2637141303026
1053 83,2626744348009
1054 83,2652636665577
1055 83,2672426162082
1056 83,264598428898
1057 83,2607849680602
1058 83,2603653902791
1059 83,2599299707233
1060 83,2535615007103
1061 83,2434380943944
1062 83,2362313589824
1063 83,232108937918
1064 83,2260683066987
1065 83,2175700096265
1066 83,2101542367434
1067 83,203693739777
1068 83,1954439349924
1069 83,1871074321899
1070 83,1833386590977
1071 83,1849615263514
1072 83,1902051826901
1073 83,2002064080526
1074 83,2166811310651
1075 83,2366226444577
1076 83,2557171561464
1077 83,2742869238082
1078 83,2935770622937
1079 83,3098215059682
1080 83,3191483076002
1081 83,3247986088373
1082 83,3320920057185
1083 83,3397681345385
1084 83,3435385895623
1085 83,3445758761824
1086 83,3470765433739
1087 83,3508717313758
1088 83,3536808310934
1089 83,357182707253
1090 83,3635456823388
1091 83,3694803969496
1092 83,3711213867676
1093 83,3711976575823
1094 83,3740047146653
1095 83,377256840676
1096 83,3764430759698
1097 83,373225053545
1098 83,3719129699313
1099 83,3717554239158
1100 83,3704732444696
1101 83,3708410282829
1102 83,3775292148291
1103 83,3859806855338
1104 83,3892572688493
1105 83,3879307743381
1106 83,387349051478
1107 83,3882229209484
1108 83,3881706565927
1109 83,3889031816214
1110 83,3932906648477
1111 83,3984334713228
1112 83,4000763349754
1113 83,40156134056
1114 83,4090362258027
1115 83,4216008887351
1116 83,4334007723907
1117 83,4429407294266
1118 83,452672512845
1119 83,4620775942274
1120 83,4689803720483
1121 83,4753539202059
1122 83,4843527509064
1123 83,4940982779493
1124 83,5012452426166
1125 83,5077547066572
1126 83,5173672170143
1127 83,5285298679357
1128 83,5374817036944
1129 83,5450240615264
1130 83,5535867415014
1131 83,5610775144906
1132 83,5647765532576
1133 83,5677886438851
1134 83,5742791399791
1135 83,5817955307005
1136 83,5853002708392
1137 83,5851476130044
1138 83,5841858641619
1139 83,5810895387214
1140 83,5739028931126
1141 83,5663150028377
1142 83,5628493312653
1143 83,5612580832478
1144 83,5567956288082
1145 83,5502916246826
1146 83,5448067061966
1147 83,5384888332875
1148 83,5285032814003
1149 83,5180615154755
1150 83,5118410900661
1151 83,5080844096909
1152 83,5028306667162
1153 83,4982263655526
1154 83,4989277225398
1155 83,5036823962198
1156 83,5080125101723
1157 83,5119749846075
1158 83,5178738924311
1159 83,5239669951633
1160 83,5282578546298
1161 83,5348974376149
1162 83,5486383112148
1163 83,5661168044938
1164 83,5803128191004
1165 83,5905323880079
1166 83,6007330428472
1167 83,6111796373125
1168 83,6194319719438
1169 83,626566821063
1170 83,6347958773961
1171 83,6420260812103
1172 83,6459509042519
1173 83,6499119591418
1174 83,6573527434937
1175 83,6645265056876
1176 83,6663543215659
1177 83,6652569919324
1178 83,6662543650501
1179 83,6678416238509
1180 83,6658136224183
1181 83,6625310212971
1182 83,6636554135751
1183 83,668779042695
1184 83,673277176545
1185 83,6762377596044
1186 83,6788857010297
1187 83,6787886870421
1188 83,6739644297579
1189 83,6691390299299
1190 83,6692984753475
1191 83,6707029392543
1192 83,6667917084745
1193 83,6591183396525
1194 83,653956354948
1195 83,6520315327284
1196 83,6504960193179
1197 83,6513386800028
1198 83,6582158040602
1199 83,6674739853355
1200 83,6713241286912
1201 83,6686096539122
1202 83,6643099771551
1203 83,6609524203937
1204 83,658345214234
1205 83,6583450511877
1206 83,6620580997531
1207 83,6650530487658
1208 83,6628379401606
1209 83,6582734473236
1210 83,6565232093002
1211 83,6561966817368
1212 83,6533661001397
1213 83,6503316011686
1214 83,6515107370839
1215 83,6542437326618
1216 83,6528481458905
1217 83,6488512069856
1218 83,6480149919845
1219 83,6503271650513
1220 83,651186037905
1221 83,6498224468874
1222 83,6485928303012
1223 83,6466832375736
1224 83,6422701449344
1225 83,6379682434702
1226 83,6369291607526
1227 83,6365110454561
1228 83,6329388971255
1229 83,6286544081615
1230 83,627663276956
1231 83,6276031465994
1232 83,6241075193172
1233 83,6191987578658
1234 83,6174322459016
1235 83,6176764094873
1236 83,6166143563183
1237 83,616074077858
1238 83,618883313407
1239 83,6217773709783
1240 83,6205502445986
1241 83,6180084795809
1242 83,618458937409
1243 83,6188887560826
1244 83,6143822702401
1245 83,6078423930137
1246 83,6051751936569
1247 83,6049494771344
1248 83,6018331164984
1249 83,5963768390002
1250 83,5924273424793
1251 83,5886669147313
1252 83,5819401128288
1253 83,5744334042178
1254 83,5695100469606
1255 83,5641666991496
1256 83,5537856375351
1257 83,5404705120572
1258 83,5291791621707
1259 83,5194201150194
1260 83,5089379058756
1261 83,5010991190626
1262 83,5003727315891
1263 83,5040430379468
1264 83,5071334817067
1265 83,5104687169531
1266 83,517304861735
1267 83,5254420460304
1268 83,5308808144591
1269 83,5354253865844
1270 83,5425250161298
1271 83,549534105246
1272 83,5523615472462
1273 83,5527167186502
1274 83,5538459622723
1275 83,5537459616234
1276 83,5498803951242
1277 83,5460778010768
1278 83,5470376370504
1279 83,5501270856735
1280 83,5502457636659
1281 83,5484114778463
1282 83,548422750971
1283 83,5485219454386
1284 83,5452871927345
1285 83,5409077631085
1286 83,5395263041823
1287 83,5392292276982
1288 83,5360069504594
1289 83,5320757810012
1290 83,5318546743341
1291 83,5333978624317
1292 83,531904456143
1293 83,5281643135431
1294 83,5257028828248
1295 83,5229959385801
1296 83,5167923071806
1297 83,5097384185332
1298 83,506304114861
1299 83,5048300255904
1300 83,5015529406378
1301 83,4978171997653
1302 83,4967763058408
1303 83,4960489961649
1304 83,4920338470628
1305 83,487498372311
1306 83,486904165033
1307 83,48845780378
1308 83,4878896628387
1309 83,4865614775182
1310 83,4862532231282
1311 83,4847874291173
1312 83,4797046274083
1313 83,4747911435752
1314 83,4740138446839
1315 83,4741552847147
1316 83,4707056297853
1317 83,4664556031026
1318 83,4660969552691
1319 83,4671159587949
1320 83,4650135830744
1321 83,4620793758416
1322 83,4626192135628
1323 83,4641630515227
1324 83,4625396948128
1325 83,4596035206356
1326 83,4581082438955
1327 83,4551759365161
1328 83,4487952354469
1329 83,443928655162
1330 83,4432201923939
1331 83,4439313672583
1332 83,4430695686154
1333 83,442601670564
1334 83,4435155117103
1335 83,4420548034694
1336 83,4354986815642
1337 83,4280141758608
1338 83,4250459742159
1339 83,4253899989366
1340 83,4250310411739
1341 83,4249574866878
1342 83,4265025149272
1343 83,4260538160787
1344 83,4217365466444
1345 83,4175313500935
1346 83,4165668292637
1347 83,4159449562192
1348 83,4121435770211
1349 83,4070400377756
1350 83,4027086011566
1351 83,3974785770587
1352 83,3903279495805
1353 83,385515736992
1354 83,3814050923206
1355 83,3772316949755
1356 83,3710320275912
1357 83,3634466754948
1358 83,3555850037756
1359 83,3452865029351
1360 83,3317197462595
1361 83,3196901817731
1362 83,3132763523761
1363 83,3113573860724
1364 83,3113122721074
1365 83,3126333636856
1366 83,312982995539
1367 83,3069153391754
1368 83,2934127658332
1369 83,2801895583422
1370 83,2728059340859
1371 83,2645993499034
1372 83,2505314323124
1373 83,238696461042
1374 83,2322531426947
1375 83,2260948632764
1376 83,2151345378057
1377 83,2030711178149
1378 83,1903263580444
1379 83,1696330901803
1380 83,1323859679157
1381 83,075160023494
1382 83,0033929505208
1383 82,9340843040741
1384 82,8932912113539
1385 82,9017625532189
1386 82,9615087980131
1387 83,0434437698065
1388 83,1102216926594
1389 83,1522614269766
1390 83,1824396769725
1391 83,2065056600154
1392 83,2162623187653
1393 83,2132670668125
1394 83,214146005367
1395 83,2225362371221
1396 83,2240498208356
1397 83,2209832092506
1398 83,2219979173696
1399 83,2246092088833
1400 83,2189887376005
1401 83,2090099765395
1402 83,208224723322
1403 83,2133463079517
1404 83,2102832653914
1405 83,1994849014954
1406 83,1983569290376
1407 83,204850900378
1408 83,2012340098996
1409 83,1892544524138
1410 83,1840040980057
1411 83,1909495580619
1412 83,190066779737
1413 83,1751640308043
1414 83,1690447979959
1415 83,179395407223
1416 83,1869821401544
1417 83,1833754691009
1418 83,1855690062427
1419 83,2026601674236
1420 83,2094550394084
1421 83,1984572289506
1422 83,1979841240046
1423 83,2106399476547
1424 83,2122972089834
1425 83,1983746185962
1426 83,1940830872495
1427 83,2021435560067
1428 83,2020808697526
1429 83,194013720358
1430 83,1896523230422
1431 83,1943329768992
1432 83,1938197613355
1433 83,1854836521705
1434 83,1887714531997
1435 83,2081838764604
1436 83,2212231883586
1437 83,2104652337246
1438 83,1998183402482
1439 83,2033368150281
1440 83,2062810563698
1441 83,196634090469
1442 83,1898433239998
1443 83,1925287137143
1444 83,191736162326
1445 83,1812654703391
1446 83,1767071785647
1447 83,1842156813918
1448 83,1867122932176
1449 83,1808510142232
1450 83,1726077736353
1451 83,1687799042884
1452 83,1631550478881
1453 83,153423486026
1454 83,1513233217185
1455 83,1607827542344
1456 83,1669362151259
1457 83,1639871221766
1458 83,1546075357409
1459 83,1477424558786
1460 83,1444247582742
1461 83,1364489794846
1462 83,1254400313602
1463 83,1159506274106
1464 83,1093827999727
1465 83,0952719959973
1466 83,0748475736651
1467 83,0585084054213
1468 83,0539904203208
1469 83,0558336278129
1470 83,0575296053234
1471 83,0695333700554
1472 83,0997075401729
1473 83,1301618117225
1474 83,1404350951626
1475 83,1393396396794
1476 83,141845082461
1477 83,1506209089721
1478 83,1522573572892
1479 83,1508803984246
1480 83,1533200594007
1481 83,154934923881
1482 83,1500818646733
1483 83,1442427648197
1484 83,1448560169601
1485 83,1467738009458
1486 83,1448563920474
1487 83,1401157023201
1488 83,1512137617435
1489 83,1655969249984
1490 83,1581360272988
1491 83,147095081034
1492 83,1499984362232
1493 83,1550420780097
1494 83,1526239972451
1495 83,1513225625434
1496 83,1568518895257
1497 83,156324553675
1498 83,1442548833269
1499 83,1414087982279
1500 83,1447874861363
1501 83,1358259281711
1502 83,1207151736657
1503 83,1125630451731
1504 83,1101445704982
1505 83,1016424813769
1506 83,0984714612778
1507 83,1133810668336
1508 83,1219324240443
1509 83,1136319406021
1510 83,1001655099317
1511 83,0985578513587
1512 83,1024277395989
1513 83,0929694748474
1514 83,0690606640247
1515 83,0489755992129
1516 83,0368526377202
1517 83,0296459027818
1518 83,0267633020771
1519 83,0333569717214
1520 83,0457548785042
1521 83,0567145267799
1522 83,0603508463431
1523 83,0601686876589
1524 83,0624559346438
1525 83,0597184063538
1526 83,0476871205706
1527 83,0346831393698
1528 83,0271743475913
1529 83,0215852403268
1530 83,0079651461292
1531 82,9876140896826
1532 82,9708536872271
1533 82,9521722736571
1534 82,9253090487234
1535 82,9009400288551
1536 82,8839530469982
1537 82,8743653518748
1538 82,8619844082493
1539 82,8498450745896
1540 82,8503331310448
1541 82,8540600372667
1542 82,8565406092745
1543 82,8652156774822
1544 82,885045132318
1545 82,9085228689283
1546 82,9310081604188
1547 82,9408893352028
1548 82,9359760172394
1549 82,92825200917
1550 82,9293721906718
1551 82,9341958233216
1552 82,9352366866161
1553 82,923940773178
1554 82,9086607991202
1555 82,8953646981022
1556 82,8821879642029
1557 82,8846488756302
1558 82,9177757046297
1559 82,9477566490091
1560 82,9142931525527
1561 82,8841461158119
1562 82,8850137182523
1563 82,8848241829241
1564 82,8696227784852
1565 82,8546820426624
1566 82,854829232462
1567 82,8520637469285
1568 82,8323623841836
1569 82,8115201398771
1570 82,8041240022753
1571 82,7910493559478
1572 82,7721820187678
1573 82,7640410963818
1574 82,7672516375641
1575 82,7640240905864
1576 82,7459189255142
1577 82,7368913027246
1578 82,7480552509049
1579 82,7610194344038
1580 82,7679178583969
1581 82,7825573507626
1582 82,8087741141849
1583 82,8247404195092
1584 82,8250216671866
1585 82,8289553855687
1586 82,8421647810988
1587 82,8470952029868
1588 82,8450184068902
1589 82,8503146772444
1590 82,8610237118769
1591 82,862898380942
1592 82,8569724784858
1593 82,8578847447916
1594 82,8655204031358
1595 82,8661560851133
1596 82,8592116578177
1597 82,8589856189993
1598 82,8669229837821
1599 82,8689805591208
1600 82,8608337071629
1601 82,8571332350743
1602 82,8633900597544
1603 82,8646352133042
1604 82,8551799344684
1605 82,8496733246388
1606 82,8546677391147
1607 82,8548194397415
1608 82,8470945087884
1609 82,8494805074828
1610 82,8564109984629
1611 82,8465541786364
1612 82,8256195223822
1613 82,8196357290509
1614 82,8280805861332
1615 82,8297424152503
1616 82,8192640776689
1617 82,8115327493377
1618 82,8094228621133
1619 82,8019980689182
1620 82,7936795525124
1621 82,7928544280594
1622 82,7976972124018
1623 82,7956517020637
1624 82,7884016271188
1625 82,791046857043
1626 82,7992337949357
1627 82,8030025405046
1628 82,8021242919978
1629 82,8035886994957
1630 82,801480763486
1631 82,7906676822721
1632 82,7809874150458
1633 82,7819021942951
1634 82,7884292331811
1635 82,798502783449
1636 82,8090475338785
1637 82,810342092926
1638 82,8099553097043
1639 82,8061372450789
1640 82,8012837358544
1641 82,7947607435144
1642 82,789117230157
1643 82,7857950324518
1644 82,7866990300772
1645 82,7901625783445
1646 82,7874855592881
1647 82,775414541935
1648 82,7589727935657
1649 82,7532881128754
1650 82,7603456830206
1651 82,7631502020495
1652 82,7553887007598
1653 82,7629973520684
1654 82,7788641301763
1655 82,792863660947
1656 82,7965526151237
1657 82,798405692414
1658 82,8085222061702
1659 82,8163897458251
1660 82,8124883844951
1661 82,8086502657325
1662 82,8119306603251
1663 82,8094783510955
1664 82,8004144961419
1665 82,8003051936792
1666 82,8070351287119
1667 82,8126269710391
1668 82,8109151234605
1669 82,8117531055416
1670 82,8230453639885
1671 82,8321031437532
1672 82,836170733399
1673 82,8434822041503
1674 82,8531546947059
1675 82,8589710885453
1676 82,8504468883052
1677 82,8421439820262
1678 82,8411784140384
1679 82,8372621431757
1680 82,8273266736078
1681 82,8264317335021
1682 82,8406337599459
1683 82,8532939960732
1684 82,8568926734812
1685 82,8601986818506
1686 82,8692143027738
1687 82,8783443154906
1688 82,8821136006933
1689 82,8747014386411
1690 82,8647115268216
1691 82,8605989310794
1692 82,8682931632955
1693 82,8771072790258
1694 82,866980561291
1695 82,8483540584901
1696 82,8559485094087
1697 82,8830546110193
1698 82,895919567759
1699 82,8930122623112
1700 82,8951268743609
1701 82,8904036539096
1702 82,8696130683936
1703 82,8526000099178
1704 82,853948970015
1705 82,8617930878514
1706 82,8608148815955
1707 82,861560271229
1708 82,8716023889299
1709 82,8737012824764
1710 82,8626611220299
1711 82,8543124958684
1712 82,8606031585697
1713 82,8708620260154
1714 82,8687480482328
1715 82,8683282616203
1716 82,8888826891344
1717 82,9031387877072
1718 82,8806553304522
1719 82,8566840639203
1720 82,8599866861361
1721 82,8675863641898
1722 82,8655361955302
1723 82,8595760864246
1724 82,8579193385894
1725 82,8573672525698
1726 82,8551603138704
1727 82,8527656388038
1728 82,8433547288304
1729 82,8341398761511
1730 82,8421997642822
1731 82,8717117780142
1732 82,9098559717925
1733 82,934410668726
1734 82,9297253993584
1735 82,9022437777882
1736 82,8756648668773
1737 82,8592837854923
1738 82,8535581036134
1739 82,8545374724496
1740 82,8536201262784
1741 82,8490610969498
1742 82,8473192973034
1743 82,8521247792491
1744 82,8535988275833
1745 82,8497603496204
1746 82,8535174790852
1747 82,8684555847379
1748 82,8837282436967
1749 82,9056247098676
1750 82,9383924560044
1751 82,9617605002418
1752 82,9537631782272
1753 82,9233027118245
1754 82,9034638920424
1755 82,8982714649133
1756 82,888421168571
1757 82,8711693013174
1758 82,8662073252688
1759 82,8737895188513
1760 82,8772412124744
1761 82,8692996752167
1762 82,8604352920846
1763 82,867193966206
1764 82,8778213913386
1765 82,8798261560804
1766 82,8761802595223
1767 82,8755070018996
1768 82,8755006101003
1769 82,873467512854
1770 82,8745781692202
1771 82,8842502140003
1772 82,8909371865441
1773 82,8848573762349
