#Datum: 21.01.2016 16:19:43
#Quelle: Methan

#Daten:
#cm-1 %T
578 85,3743346342177
579 85,3982961958209
580 85,3641978384631
581 85,3515787418282
582 85,3886456354393
583 85,4002561966286
584 85,3608471550182
585 85,341298164023
586 85,3669501586026
587 85,3702137925883
588 85,3319980443749
589 85,3187862191108
590 85,3459127049727
591 85,3427961334415
592 85,2943135124508
593 85,2742843861687
594 85,3014010700258
595 85,3057182389188
596 85,2690298468531
597 85,2588688164782
598 85,2909042847462
599 85,2969081767274
600 85,260700373676
601 85,2513147021855
602 85,2852201571652
603 85,2930428927438
604 85,2576625038409
605 85,244194525454
606 85,2687665283309
607 85,2658581620625
608 85,2197700349504
609 85,2001583752464
610 85,230930338346
611 85,2464623985747
612 85,220230100817
613 85,2068269556716
614 85,2258148774408
615 85,2253342143911
616 85,1933376196224
617 85,1878368794379
618 85,2188760994684
619 85,2224901129044
620 85,1885397399373
621 85,1832190682743
622 85,2182539643206
623 85,2260654432959
624 85,188913215512
625 85,1729913668985
626 85,2000536673274
627 85,2105711471737
628 85,1856970176284
629 85,183238959537
630 85,2197933738898
631 85,2333023839859
632 85,2034058828972
633 85,1849389691671
634 85,1926443439762
635 85,173416583724
636 85,1223960355898
637 85,1072219894958
638 85,1428156560518
639 85,1610637487563
640 85,1362291603634
641 85,1246769541098
642 85,1434620413592
643 85,1365174563496
644 85,09469049242
645 85,082312023433
646 85,1114993768057
647 85,1162552864529
648 85,0787739884154
649 85,0669106945302
650 85,1038891096624
651 85,1231630877945
652 85,099498957401
653 85,0908564023586
654 85,1153468286583
655 85,1155351792892
656 85,0764240139309
657 85,0591535202412
658 85,080211739895
659 85,080499641292
660 85,0442369645706
661 85,0357852349169
662 85,0610897298717
663 85,0438435241014
664 84,9603036400953
665 84,8649723255114
666 84,775275111809
667 84,6448501348041
668 84,5656480919323
669 84,7124700735658
670 84,9069682781476
671 84,9783572429324
672 84,9781365091403
673 84,9906399185508
674 85,0291064130301
675 85,0370215768375
676 85,0096640904392
677 85,0064686537446
678 85,0333695040156
679 85,0297116462669
680 84,9864569312855
681 84,9717218601327
682 84,9960572160815
683 84,997326968801
684 84,9681754995606
685 84,9686406551915
686 85,001332190835
687 85,0012779364592
688 84,963577443064
689 84,9538326423922
690 84,981548919731
691 84,9832314438825
692 84,9459676623471
693 84,9305039932174
694 84,9512957190846
695 84,9525846305918
696 84,9236252611797
697 84,9168200700616
698 84,9389820119639
699 84,9349700165601
700 84,8965117464697
701 84,8813566825974
702 84,9007962881004
703 84,9003979207701
704 84,8700988404993
705 84,8617936698103
706 84,8854115669151
707 84,888425745137
708 84,8595517633826
709 84,8501127070534
710 84,8701010376296
711 84,8700344671397
712 84,8450623788666
713 84,8458685991709
714 84,8742870634818
715 84,8727421179511
716 84,83245666131
717 84,8091066733653
718 84,8156879710334
719 84,8038025369481
720 84,7660447506696
721 84,7551642553981
722 84,7789725335846
723 84,7846399851673
724 84,7635036178368
725 84,7631735007405
726 84,7869043719881
727 84,782906531392
728 84,7479341481736
729 84,7389665960913
730 84,7663786546293
731 84,7776244801922
732 84,7621837330645
733 84,7665193888848
734 84,7941559674113
735 84,7953336987398
736 84,7667525346495
737 84,7600749663737
738 84,7792743757548
739 84,7722871919031
740 84,7352041303762
741 84,7223109041
742 84,7412633450437
743 84,7409077603748
744 84,7147045267522
745 84,7125461993289
746 84,7381973452984
747 84,7378901819168
748 84,7039483890462
749 84,6886628917468
750 84,7021952068544
751 84,6981078591579
752 84,6720238388518
753 84,6719366662564
754 84,6989962793134
755 84,7002461720422
756 84,6715384426776
757 84,665599468938
758 84,6875540099451
759 84,6855259975361
760 84,65437243799
761 84,6457511618642
762 84,6649789736309
763 84,6611020254886
764 84,630198791113
765 84,6241236925037
766 84,6469921578763
767 84,6469598360615
768 84,6197374025135
769 84,6160931178454
770 84,6373694965021
771 84,6298568992194
772 84,5925429338989
773 84,5836699393783
774 84,609690687897
775 84,6137568220719
776 84,585876035579
777 84,5776156792852
778 84,5955621326521
779 84,588252478196
780 84,5511490006724
781 84,5379082947628
782 84,5551173914864
783 84,5514791052981
784 84,5228484054605
785 84,5209821229734
786 84,5472806541443
787 84,5451939046491
788 84,5092975966892
789 84,494381256629
790 84,5062428851627
791 84,4923526538697
792 84,4508409262759
793 84,4386135822072
794 84,460417572163
795 84,4594885107396
796 84,4289300928945
797 84,4225861753312
798 84,4454690305751
799 84,4444002840655
800 84,4163023189317
801 84,4147512817524
802 84,4406865883823
803 84,4382223042632
804 84,4065952526216
805 84,4032231483926
806 84,4290510754112
807 84,4251133005171
808 84,3896893420301
809 84,3838191120716
810 84,4135444139459
811 84,4211935779446
812 84,4003322756157
813 84,4046185744101
814 84,4357811482187
815 84,4376124266568
816 84,4082650266083
817 84,4048142701576
818 84,4298372281988
819 84,4271707567495
820 84,3956491306101
821 84,392696018334
822 84,4197492699349
823 84,4193211193806
824 84,3911262977297
825 84,3945418484856
826 84,4300329726554
827 84,4350068353091
828 84,4035416439514
829 84,3945261744327
830 84,4146560586841
831 84,4092391880544
832 84,3755252807414
833 84,3698708024455
834 84,3953459283719
835 84,3961080494228
836 84,3696000235689
837 84,3701005356237
838 84,3957465696934
839 84,3878702463864
840 84,3471547548979
841 84,3348806290898
842 84,3554804222582
843 84,3532198204155
844 84,3269636426258
845 84,3309607329792
846 84,3600390372618
847 84,3527759561342
848 84,3116753370987
849 84,3016961008568
850 84,3264883375869
851 84,3256382105682
852 84,2966607855286
853 84,2982891288177
854 84,3298540531604
855 84,3289880482889
856 84,2928009361203
857 84,2818605263076
858 84,300346710644
859 84,2913246180807
860 84,2543730902776
861 84,2489084310538
862 84,2762962295591
863 84,2772469148882
864 84,2496302139698
865 84,2499639418984
866 84,275922389091
867 84,2676780520085
868 84,227486035455
869 84,2178554679917
870 84,2396966105959
871 84,232063659863
872 84,193966871591
873 84,186566941312
874 84,2118968388128
875 84,2094529668222
876 84,1761103417689
877 84,1694105201695
878 84,1895902678962
879 84,1794870095856
880 84,1424648698919
881 84,1393073350583
882 84,1676742679726
883 84,1651136293058
884 84,1311033411638
885 84,1263855784954
886 84,1514796432652
887 84,1460947649921
888 84,1094259750396
889 84,1008233096454
890 84,1203571680766
891 84,109453921937
892 84,069973242881
893 84,061886939073
894 84,0838236911945
895 84,0763388144767
896 84,0414429228702
897 84,03912128808
898 84,0670108008509
899 84,0625815666647
900 84,0242465184088
901 84,0124416287675
902 84,0300014612709
903 84,0214404562158
904 83,9884537645017
905 83,9883723626113
906 84,0173524276818
907 84,0140856784598
908 83,9784148975193
909 83,9694384360095
910 83,9881983790736
911 83,9786641628927
912 83,9426727725736
913 83,9379008433856
914 83,9623654822811
915 83,9564830658868
916 83,919865497088
917 83,9109468859894
918 83,9311769295034
919 83,9253000212675
920 83,8945865031358
921 83,8941801530421
922 83,9203209361973
923 83,9146682414401
924 83,8785023070772
925 83,870142578005
926 83,8908604769424
927 83,8853843068726
928 83,8537588507042
929 83,8502815756213
930 83,8727783747729
931 83,8661462993989
932 83,8335804553153
933 83,8308968207758
934 83,8540452671805
935 83,8459745556682
936 83,8104557655474
937 83,8059889539676
938 83,8307719889579
939 83,8264050505639
940 83,7926953677788
941 83,7863293991882
942 83,8072993572914
943 83,800004307651
944 83,7656848479488
945 83,7601315869689
946 83,7814570385249
947 83,7735595013988
948 83,7381634866194
949 83,7311514267544
950 83,7510763217438
951 83,7426709968516
952 83,7076892259472
953 83,7017166817362
954 83,7233442319518
955 83,7173190735871
956 83,6856155880087
957 83,6836817293684
958 83,7084819398214
959 83,7032268098744
960 83,670237809206
961 83,6662779199104
962 83,6895170778963
963 83,6835530361711
964 83,6497838312306
965 83,644348410924
966 83,6662811346798
967 83,6601109355686
968 83,6274456702111
969 83,6241089522896
970 83,6477821335679
971 83,641645083252
972 83,6079829170169
973 83,6044874288206
974 83,6299226974252
975 83,6269885197225
976 83,595402224295
977 83,5897417051452
978 83,6086651930198
979 83,5984867048921
980 83,5634547254999
981 83,5598413463481
982 83,5826265104944
983 83,5719745728828
984 83,53013889765
985 83,5168443086824
986 83,5316018810821
987 83,5171117249616
988 83,4752245467752
989 83,4629624240111
990 83,4777215225056
991 83,4626344075178
992 83,4215544506344
993 83,412970708846
994 83,433295640989
995 83,4231155014719
996 83,3860245986147
997 83,3823870689279
998 83,4083131374164
999 83,4020895125017
1000 83,3666805250916
1001 83,3635371905665
1002 83,3895117039754
1003 83,3826594830102
1004 83,3450237257978
1005 83,3371271482422
1006 83,3551245941053
1007 83,337160770639
1008 83,2882061843632
1009 83,273164546186
1010 83,28841106817
1011 83,2680121401052
1012 83,2145564669626
1013 83,193826468619
1014 83,2032060380935
1015 83,1773051987046
1016 83,1196627294198
1017 83,0971656642562
1018 83,1084231152242
1019 83,0894743883478
1020 83,0448928493844
1021 83,040013041564
1022 83,0673500647821
1023 83,0572366253719
1024 83,0170681429099
1025 83,0207709328496
1026 83,0643858043242
1027 83,0738855558962
1028 83,050471573919
1029 83,0650683083894
1030 83,1144917690302
1031 83,1268009535695
1032 83,1040377635399
1033 83,1162996107264
1034 83,1582630823498
1035 83,1566421412713
1036 83,116779117157
1037 83,1147839691394
1038 83,1473979660627
1039 83,1398089432444
1040 83,0973014999757
1041 83,0966797761885
1042 83,1332120514098
1043 83,1299600953919
1044 83,0919386597399
1045 83,0971887643027
1046 83,1410492896111
1047 83,1440695131892
1048 83,1087559353009
1049 83,1123795295782
1050 83,1496227387809
1051 83,1424144085478
1052 83,0993525667199
1053 83,1019522576607
1054 83,1404745663804
1055 83,1298196210388
1056 83,0789223329174
1057 83,0769819752639
1058 83,1202743807104
1059 83,1204573901252
1060 83,077109916735
1061 83,074152813473
1062 83,1102386062382
1063 83,1025053133648
1064 83,0543866783305
1065 83,0492426295537
1066 83,0823760310137
1067 83,070826574319
1068 83,0209408922029
1069 83,0144484568831
1070 83,0408049455097
1071 83,0175540116629
1072 82,963255638654
1073 82,9747349466538
1074 83,043708100328
1075 83,0717634817062
1076 83,0561534029079
1077 83,0824526703442
1078 83,1435088723657
1079 83,1498126553743
1080 83,1107182042278
1081 83,1211742768724
1082 83,1771698039236
1083 83,1863291745329
1084 83,1492941460679
1085 83,1498668176224
1086 83,1787487394734
1087 83,1502594611036
1088 83,0826341364569
1089 83,0775860144398
1090 83,129102922423
1091 83,136980868056
1092 83,0994547407381
1093 83,105796520664
1094 83,1504634347164
1095 83,1455602704858
1096 83,1044247295889
1097 83,1216495521449
1098 83,1832348587233
1099 83,186983167099
1100 83,1384237065229
1101 83,1338951065033
1102 83,1647815819496
1103 83,1253845644082
1104 83,026041398532
1105 82,9868099067348
1106 83,0223854041634
1107 83,0315501035673
1108 83,0008759534115
1109 83,0200081381861
1110 83,0913930471733
1111 83,1203840603294
1112 83,0992455129569
1113 83,1145425543138
1114 83,1658439886667
1115 83,1649068266656
1116 83,1144182465737
1117 83,1009222284178
1118 83,1101130874448
1119 83,0403963267117
1120 82,9025307710654
1121 82,8187533986608
1122 82,8242510222475
1123 82,8513339021505
1124 82,896100009536
1125 83,0119742742587
1126 83,1499322757475
1127 83,1957033949388
1128 83,1619759880524
1129 83,1637873407435
1130 83,2133991989067
1131 83,22143264421
1132 83,181451528841
1133 83,1599754363287
1134 83,1238824904778
1135 82,9832432319745
1136 82,7946905480215
1137 82,7204436566582
1138 82,7888346111386
1139 82,8817079426937
1140 82,9438484637873
1141 83,0197901046136
1142 83,0998830758003
1143 83,1179351665497
1144 83,0882556196026
1145 83,0647830679944
1146 82,9926096608268
1147 82,7895140543911
1148 82,5390154109006
1149 82,4055909625793
1150 82,3954724722045
1151 82,3922123228373
1152 82,3750244189634
1153 82,4059202075308
1154 82,4601154599819
1155 82,4651956515381
1156 82,4336848137726
1157 82,3611945057404
1158 82,1157352885566
1159 81,6829045452221
1160 81,388235646456
1161 81,5480384818916
1162 81,9897675434421
1163 82,262848491074
1164 82,2531620257988
1165 82,2230406881803
1166 82,2784027656352
1167 82,1982141970869
1168 81,8427272991622
1169 81,380905324544
1170 81,034726444375
1171 80,8974350224866
1172 81,0437263646067
1173 81,4901253641574
1174 81,9829093781674
1175 82,1470954651784
1176 81,9262882684578
1177 81,5775791454548
1178 81,1825529058374
1179 80,5305768796684
1180 79,6131183236681
1181 78,8849416541842
1182 78,809298939824
1183 79,3656604005204
1184 80,1713028787711
1185 80,8647330168528
1186 81,1508011185642
1187 80,6282275392026
1188 78,9079855028558
1189 76,0760674131256
1190 73,0278415226506
1191 71,1788562644659
1192 71,4913039891267
1193 73,5532207723893
1194 75,8228637926481
1195 77,0146250576094
1196 77,098116552542
1197 76,7410186282362
1198 76,062871000243
1199 74,4788286343146
1200 71,7907545192972
1201 68,9595989632793
1202 67,5543034506428
1203 68,5517556437251
1204 71,5953216842031
1205 75,129744476908
1206 77,1896012270404
1207 76,2853353298692
1208 72,0061720399093
1209 65,4328734466417
1210 59,3279802587751
1211 57,1994608697735
1212 60,5892877262985
1213 66,7235133375337
1214 70,1442102311642
1215 67,6950240273412
1216 61,214863404149
1217 54,6266134493388
1218 49,5457279411228
1219 45,1660167740607
1220 41,3071458533352
1221 39,3110365772479
1222 40,0814318662708
1223 43,2208899427326
1224 48,1337085588911
1225 53,888902548865
1226 57,7084263376293
1227 56,2341168158078
1228 49,9022630847796
1229 44,2080748616628
1230 44,5828368416365
1231 50,8133789390478
1232 57,6135704018383
1233 59,6032836427364
1234 54,7127388709653
1235 44,5281118073498
1236 33,6444775411172
1237 27,5501255748485
1238 28,32740394838
1239 32,2944434151512
1240 33,7862112551573
1241 31,3120275468581
1242 28,0643358066092
1243 26,5513434368514
1244 25,4596260080243
1245 22,7193207993191
1246 19,3635465212099
1247 18,6480432971744
1248 22,4810014414438
1249 29,8130792285827
1250 37,433371229822
1251 41,3246677903706
1252 38,8169449170205
1253 31,4440041776171
1254 24,9712433113177
1255 24,5623879293294
1256 29,5504507057358
1257 34,0315372429201
1258 32,7357854671081
1259 25,4957051650692
1260 16,435363384728
1261 10,1834012804742
1262 8,97725554970376
1263 11,9885025484215
1264 16,3028709702645
1265 18,9366188989584
1266 18,6617273739537
1267 16,1461791709107
1268 12,8827377532473
1269 10,7069110169483
1270 11,809420169629
1271 17,3535707004406
1272 25,1380751941376
1273 29,9980537896639
1274 28,3138738017692
1275 22,1337627324533
1276 17,7736124690674
1277 19,7475160550404
1278 26,3137928591752
1279 31,195290523086
1280 29,5877173274184
1281 22,7042492662946
1282 16,6721304819576
1283 16,7791812937796
1284 22,3484233207088
1285 27,3076777316288
1286 26,2804831935531
1287 20,0525911380528
1288 14,6048589928386
1289 14,6982887280554
1290 19,0504651730926
1291 22,1700606661111
1292 20,2034226633714
1293 14,264639203497
1294 8,37239036906972
1295 5,26434536589576
1296 4,67716910003527
1297 4,84193941092602
1298 4,55732475198824
1299 3,69136998496685
1300 2,54338646710188
1301 1,39896700928983
1302 0,491349523654904
1303 -0,0238627581397082
1304 0,130606391997193
1305 2,10225272065446
1306 7,72594462846484
1307 17,5549953673331
1308 28,8728394753139
1309 37,1331785818803
1310 40,4145239947002
1311 41,5641094597423
1312 44,7186860868791
1313 50,0464221635396
1314 53,4180278562092
1315 51,6716934279822
1316 46,8130366103784
1317 43,8019569115271
1318 44,694664993746
1319 46,3297995154291
1320 44,3273557648429
1321 38,5472484543869
1322 33,3007217515648
1323 32,075732242429
1324 33,2438705098823
1325 32,1738393274844
1326 27,3860480939759
1327 22,808601055519
1328 22,7882480211117
1329 26,1428425011781
1330 27,4259729785401
1331 24,0352078697647
1332 19,6293127755161
1333 19,1462801670457
1334 22,2586819112607
1335 24,1687771528128
1336 22,2379879119359
1337 19,1762562741091
1338 18,7399959365318
1339 20,3294935831292
1340 20,0705875034577
1341 16,7136192003362
1342 13,6842953952109
1343 14,301914838141
1344 17,1297086763454
1345 17,9940213480456
1346 15,9130473856686
1347 14,5313315570075
1348 16,7540813106913
1349 20,2348829433639
1350 20,4432479618382
1351 16,8825988774289
1352 13,4192513302217
1353 12,747733691931
1354 13,5559187988353
1355 13,8571725988845
1356 14,2179847854657
1357 15,8753477953227
1358 17,8689966219483
1359 18,4842812471749
1360 18,188253934647
1361 18,6872339611248
1362 19,888420894459
1363 20,4424878374368
1364 20,9041919222421
1365 23,1843412126883
1366 26,8678152419447
1367 29,3008504975959
1368 29,8626730054376
1369 31,3316972643565
1370 35,4201607446993
1371 39,5456876515032
1372 40,4420557223371
1373 39,0655114441572
1374 39,2341640086304
1375 42,125836081704
1376 45,1693648001324
1377 46,5799027205392
1378 47,6825736625168
1379 50,1202469533865
1380 53,2809635882675
1381 55,679412155095
1382 57,3043563621102
1383 59,16876640139
1384 61,4668418032661
1385 63,5060141015982
1386 65,0670963992805
1387 66,7419985102174
1388 68,9557205135545
1389 71,3438906766476
1390 73,2367625158419
1391 74,2746962488023
1392 74,5490318325751
1393 74,507819592684
1394 74,6286732245345
1395 74,9796402871476
1396 75,2996952628575
1397 75,6299700880875
1398 76,4175756618682
1399 77,8525410425172
1400 79,3870534893668
1401 80,224015430544
1402 80,0961305036718
1403 79,3020883434783
1404 78,3828598558546
1405 77,9171607057454
1406 78,2349043319336
1407 79,0872450190516
1408 79,7666966744025
1409 79,6741317763989
1410 78,797708483562
1411 77,7578969082736
1412 77,368615310796
1413 77,9956225192074
1414 79,1629192302347
1415 79,8502386681712
1416 79,3831845117114
1417 78,0816270530746
1418 76,9979288662556
1419 77,05639435524
1420 78,2165092051422
1421 79,4739228943623
1422 79,7757992780186
1423 78,6683973089298
1424 76,6191841603931
1425 74,962046555167
1426 74,8723927648286
1427 76,3683462433065
1428 78,5065208431399
1429 80,124496460133
1430 80,3804107996173
1431 79,1038135076483
1432 76,9915308674832
1433 75,350409100642
1434 75,2263059800524
1435 76,7223775134403
1436 78,9106765366084
1437 80,2608332602421
1438 79,790379829358
1439 77,8265143996786
1440 75,6145773744173
1441 74,4779300000014
1442 75,0398565262261
1443 76,8597814122382
1444 78,877304996222
1445 80,0154126808193
1446 79,4165032941983
1447 76,9136626649826
1448 73,8684167884758
1449 72,6347718877979
1450 74,170489115872
1451 77,0385920204036
1452 79,1553790219095
1453 79,8328657336441
1454 79,6500252511696
1455 78,930467981921
1456 77,5298509804634
1457 76,2140033260943
1458 76,4886963956156
1459 78,2188096554762
1460 79,8497591758249
1461 80,5173748660226
1462 80,333090745691
1463 79,3726309347436
1464 77,5452169794641
1465 75,6513732983482
1466 75,360289124987
1467 77,1827816254259
1468 79,7192379926227
1469 81,3066316922904
1470 81,410349137039
1471 80,2884790414384
1472 78,2062727683539
1473 75,812389208451
1474 74,5422493019076
1475 75,364914850328
1476 77,6855132490396
1477 80,0666134572368
1478 81,5701829931854
1479 82,1801091424046
1480 82,0805601437453
1481 81,2919581479431
1482 80,1588753281999
1483 79,4673475382656
1484 79,7050787159057
1485 80,608243577747
1486 81,5700311868688
1487 82,1965284021873
1488 82,439271258778
1489 82,3154573441314
1490 81,8542180969645
1491 81,257517317006
1492 80,8028926085004
1493 80,7139284322111
1494 81,094160128189
1495 81,7927637566245
1496 82,3977738899795
1497 82,6119527165258
1498 82,5765035175658
1499 82,5184257875655
1500 82,3212141270399
1501 81,8484861147451
1502 81,3615353208539
1503 81,2424666362748
1504 81,5334641358268
1505 81,9188639698851
1506 82,0924049982051
1507 82,1291849553958
1508 82,21230563796
1509 82,2583014811485
1510 82,2576280740096
1511 82,3207578686357
1512 82,4263938977041
1513 82,4680498609145
1514 82,4507708732292
1515 82,4416361132637
1516 82,3915561789799
1517 82,2629799657698
1518 82,1762840276893
1519 82,2338925596065
1520 82,3275235520955
1521 82,2857752879218
1522 82,1766239026494
1523 82,1856463984285
1524 82,2799555739671
1525 82,3181245837797
1526 82,2919722649162
1527 82,2959437893164
1528 82,343775487808
1529 82,3812902512361
1530 82,374653178442
1531 82,1403256743643
1532 81,0932176561945
1533 78,4838761103442
1534 74,3442734057359
1535 69,8222963394201
1536 66,0430805092338
1537 63,3919605967176
1538 61,879233864572
1539 61,4680796922747
1540 61,9486661472219
1541 62,9527863682995
1542 64,3289680228496
1543 66,1752435516714
1544 68,3937760795074
1545 70,525009710237
1546 72,1426041017807
1547 73,2161891580701
1548 74,050532951119
1549 74,9417113179338
1550 75,9308642659308
1551 76,8079040337693
1552 77,3813075706174
1553 77,6995380177561
1554 78,0046341758468
1555 78,4360742873668
1556 78,8907725450652
1557 79,2514485293226
1558 79,5424981437226
1559 79,9249757698256
1560 80,4839508447846
1561 80,9783599707828
1562 81,2509187566534
1563 81,3370886406041
1564 81,300572402402
1565 81,2537896174726
1566 81,3416013702901
1567 81,5650489710114
1568 81,7795408874862
1569 81,8860377037455
1570 81,9481403220934
1571 82,032028172668
1572 82,097933062966
1573 82,0668837571366
1574 81,8727530616549
1575 81,4886928138433
1576 81,0697815976818
1577 80,9863083824809
1578 81,3540894645044
1579 81,8839011967514
1580 82,2721584185102
1581 82,4558553099212
1582 82,5500582723204
1583 82,6048610419429
1584 82,5143251561736
1585 82,1573782548259
1586 81,5523803361671
1587 80,8849610479426
1588 80,4536331053142
1589 80,5066652061143
1590 81,0424251435679
1591 81,7575265235703
1592 82,2899771831551
1593 82,5313817427223
1594 82,5913411208879
1595 82,4963841238576
1596 82,1132269425418
1597 81,4264988221371
1598 80,7128536071871
1599 80,3342481848676
1600 80,4344796144826
1601 80,899641301412
1602 81,5035917340825
1603 82,0268177354578
1604 82,3566868276254
1605 82,5085069998424
1606 82,4306715390586
1607 81,8397298297311
1608 80,5397681519692
1609 78,9458480239808
1610 77,962389277281
1611 78,1787137675524
1612 79,2813619816607
1613 80,4511300572979
1614 81,2016052793457
1615 81,5986617971706
1616 81,8292530194586
1617 81,8523150990255
1618 81,5232329895268
1619 80,8814188074873
1620 80,1844000501946
1621 79,747525682313
1622 79,811956627768
1623 80,317061518834
1624 80,8164226438816
1625 80,9153557081728
1626 80,7461500509218
1627 80,7806298401287
1628 81,1810997282513
1629 81,5517630038965
1630 81,4196884552353
1631 80,8092885241733
1632 80,1693011323
1633 79,9244362589723
1634 80,2320094117978
1635 80,9199529569974
1636 81,4918905244471
1637 81,5029498745263
1638 81,0761312199551
1639 80,7129746434699
1640 80,6935922609296
1641 80,7411530597801
1642 80,3858525070042
1643 79,5968085271374
1644 78,8987425894998
1645 78,8866806243623
1646 79,671385953855
1647 80,7677415351891
1648 81,5634460447551
1649 81,8675453845355
1650 81,8836913115389
1651 81,786797419647
1652 81,4780345220104
1653 80,8287148767211
1654 80,2798831173546
1655 80,2357010668312
1656 80,5778496864304
1657 81,1550285814903
1658 81,7990734279862
1659 82,2710689009925
1660 82,4310849069737
1661 82,3349300120092
1662 82,0709177523
1663 81,632772276477
1664 81,0488687254343
1665 80,509240152147
1666 80,2712723517064
1667 80,4710785400681
1668 80,9799688847748
1669 81,5171092511389
1670 81,8971489164412
1671 82,0989088862539
1672 82,1862618632253
1673 82,2243996743086
1674 82,200633293623
1675 81,9950554534891
1676 81,4993825670756
1677 80,8544379316084
1678 80,3942559360215
1679 80,3918771948746
1680 80,8348822993785
1681 81,4341034723702
1682 81,8835372386482
1683 82,0518452500093
1684 82,0234569240296
1685 82,0266608365595
1686 82,0849409548707
1687 82,0799975277129
1688 81,9931719547287
1689 81,8575535943046
1690 81,7430576079207
1691 81,7131704101207
1692 81,7802703567382
1693 81,9081806429114
1694 82,0482751656803
1695 82,1513846537357
1696 82,1934862759249
1697 82,1857611480354
1698 82,1594386486911
1699 82,1668069886568
1700 82,1945764928475
1701 82,1891896286174
1702 82,1654636119378
1703 82,1655926829017
1704 82,182950984251
1705 82,1427336261047
1706 82,0533432361295
1707 82,0531857764271
1708 82,162929035507
1709 82,238515381023
1710 82,1986873952251
1711 82,1146052620608
1712 82,0584198962386
1713 81,9946285740835
1714 81,8816132695055
1715 81,8007234226554
1716 81,8429093209912
1717 81,9312942389047
1718 81,9699784194278
1719 82,0369302376428
1720 82,1741572309723
1721 82,3033925291764
1722 82,3893214404313
1723 82,4542869413051
1724 82,518407380267
1725 82,5675946870508
1726 82,5942910607204
1727 82,6086755520052
1728 82,5884294761011
1729 82,5152114073483
1730 82,4243775517602
1731 82,3743122099032
1732 82,3729986220974
1733 82,3573173783233
1734 82,2913142622346
1735 82,2676032732565
1736 82,3204256415873
1737 82,3742656781859
1738 82,3950111913269
1739 82,3782526936255
1740 82,3297044702963
1741 82,2881700543987
1742 82,291410754834
1743 82,3340938039144
1744 82,3571282362883
1745 82,3248225534894
1746 82,2756268081722
1747 82,2544383702705
1748 82,2551838145334
1749 82,2787855155539
1750 82,3355926544346
1751 82,4027651476606
1752 82,4412215741192
1753 82,4501346281118
1754 82,4751078322899
1755 82,5108783170274
1756 82,4949491030676
1757 82,4271261929668
1758 82,4052730327663
1759 82,4646596791559
1760 82,5252798126976
1761 82,5075073361545
1762 82,4462883941449
1763 82,4518829192856
1764 82,5221205408932
1765 82,5775505708509
1766 82,5797301150003
1767 82,5349663755819
1768 82,4470423664007
1769 82,3339017145118
1770 82,2418397779947
1771 82,2078673528797
1772 82,2150868151681
1773 82,2467026434198
1774 82,3264112680176
1775 82,4423059787539
1776 82,5438967940391
1777 82,5945001062606
