#Datum: 21.01.2016 16:19:44
#Quelle: pulver_a

#Daten:
cm-1;%T
670;60,189530736429
671;59,3505640608952
672;58,4992278331735
673;57,6100747222933
674;56,7745255858625
675;56,1447410535615
676;55,8187026081294
677;55,7653083180299
678;55,8513839250414
679;55,9210507446257
680;55,86546259917
681;55,6554019943836
682;55,3316572543205
683;54,9663517629844
684;54,6223801780193
685;54,3334548046047
686;54,1090599793563
687;53,9512345175119
688;53,8664852566417
689;53,8653199918408
690;53,9536712022715
691;54,1272895302216
692;54,3766466613986
693;54,6978329629667
694;55,0977666380865
695;55,5882776780579
696;56,1755711060407
697;56,8551265641474
698;57,6145005869177
699;58,4391676891248
700;59,317060818361
701;60,2417838390722
702;61,2160714424826
703;62,2538534831955
704;63,3752683676309
705;64,5914796031758
706;65,8871442491418
707;67,2176118168239
708;68,5296437127962
709;69,7910360888369
710;71,0024183096628
711;72,1809763643909
712;73,3335489532321
713;74,4441936961104
714;75,4836534180281
715;76,4282533293397
716;77,2722379836366
717;78,0270310311908
718;78,7113655133428
719;79,3405745149573
720;79,9217425175074
721;80,4566462255691
722;80,9477084778077
723;81,3993889500089
724;81,8144114140258
725;82,1917671134915
726;82,5302972401212
727;82,8333201034073
728;83,108016804596
729;83,3604651238471
730;83,592848990413
731;83,8052717994424
732;83,9980786661124
733;84,171558361201
734;84,3248803667832
735;84,4562923331144
736;84,562773618569
737;84,6377171472632
738;84,6700859115636
739;84,648251013818
740;84,5642474312456
741;84,4118924949458
742;84,1826373175839
743;83,8730657186157
744;83,5086612636579
745;83,1641958677197
746;82,9505104849207
747;82,9600945567886
748;83,2039668968159
749;83,5915894155572
750;83,9798474371918
751;84,2629142265813
752;84,4378384720736
753;84,5955713139717
754;84,8443406599196
755;85,2254691002682
756;85,6861721987085
757;86,1248722098612
758;86,4650719398663
759;86,6967583305417
760;86,8606080191455
761;87,0009473261006
762;87,132132609329
763;87,2396897612172
764;87,3021510570621
765;87,3071903351276
766;87,2512966940604
767;87,1320406224194
768;86,9457055562542
769;86,6936189067528
770;86,3919010500556
771;86,0773454549375
772;85,8037261551757
773;85,6268387416371
774;85,5841393003428
775;85,6812612878472
776;85,8945996785654
